TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,おおさわ医院,おがわ医院,こせき醫院,さつき内科・小児科クリニック,わだ内科外科クリニック,セオ医院,タチ医院,中津川市国民健康保険阿木診療所,中部クリニック,加藤クリニック,勝股医院,医療法人恵雄会 井口ハートクリニック,医療法人社団仁愛会 瑞浪病院,国民健康保険上矢作病院,大湫病院附属恵那診療所,学校法人廣池学園診療所,安部医院,尾崎医院,山田診療所,岐阜県厚生農業協同組合連合会 東濃中部医療センター 土岐市国民健康保険駄知診療所,岐阜県厚生農業協同組合連合会 東濃中部医療センター 東濃厚生病院,岩島医院,嶋崎内科医院,広瀬クリニック,度会医院,恵那ファミリークリニック,恵那市国民健康保険三郷診療所,恵那市国民健康保険串原診療所,恵那市国民健康保険山岡診療所,恵那市国民健康保険岩村診療所,明生クリニック,東濃中央クリニック,林外科内科,森川クリニック,河上クリニック,澤﨑内科クリニック,瑞岐会診療所,田中クリニック,石田医院,虹いろ在宅ケアクリニック,蜂谷医院,近藤クリニック,道しるべ,長谷川皮膚科,陶生堂医院,NexWel恵那地域笑顔共創クリニック,LON,LAT,dist_km,total_patients,town,town_norm,match_type
21208028000,瑞浪市,陶町大川,瑞浪市,陶町大川,瑞浪市陶町大川,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,148.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,536.0,0.0,0.0,0.0,453.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2975709638494,35.30085156589358,9.51657580565772,1659.0,瑞浪市陶町大川,瑞浪市陶町大川,code_in_car30
21210020002,恵那市,長島町正家,恵那市,長島町正家,恵那市長島町正家,岐阜県,恵那市,長島町,正家,恵那市長島町正家,21210.0,20002.0,4.0,1618.0,85.0,88.0,76.0,49.0,59.0,66.0,89.0,135.0,128.0,109.0,87.0,95.0,108.0,127.0,93.0,64.0,47.0,47.0,15.0,5.0,1.0,3.0,5.0,3.0,1.0,1.0,2.0,3.0,5.0,4.0,4.0,4.0,5.0,7.0,10.0,9.0,7.0,6.0,5.0,2.0,1.0,0.0,87.0,44.0,66.0,0.0,0.0,0.0,45.0,0.0,0.0,525.0,368.0,0.0,0.0,0.0,0.0,319.0,0.0,171.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,117.0,839.0,0.0,0.0,37.0,0.0,0.0,32.0,37.0,125.0,850.0,0.0,0.0,0.0,0.0,293.0,45.0,0.0,0.0,0.0,0.0,402.0,137.42034398779887,35.43279122612163,9.562701163797719,4358.0,恵那市長島町正家,恵那市長島町正家,code_in_car30
21210084016,恵那市,串原峰,恵那市,串原峰,恵那市串原峰,岐阜県,恵那市,串原,峰,恵那市串原峰,21210.0,84016.0,4.0,39.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,5.0,5.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.4070476674212,35.268841237972026,9.672325949527895,145.0,恵那市串原峰,恵那市串原峰,code_in_car30
21208010007,瑞浪市,土岐町,瑞浪市,土岐町,瑞浪市土岐町,岐阜県,瑞浪市,土岐町,,瑞浪市土岐町,21208.0,10007.0,4.0,1086.0,33.0,36.0,35.0,122.0,45.0,62.0,48.0,64.0,48.0,81.0,80.0,55.0,68.0,58.0,71.0,79.0,51.0,35.0,11.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,5.0,7.0,9.0,6.0,4.0,1.0,0.0,0.0,62.0,0.0,0.0,155.0,0.0,0.0,646.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,122.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,137.27212608900308,35.368008876382625,9.978740020218508,3571.0,瑞浪市土岐町,瑞浪市土岐町,code_in_car30
21208010006,瑞浪市,土岐町,瑞浪市,土岐町,瑞浪市土岐町,岐阜県,瑞浪市,土岐町,,瑞浪市土岐町,21208.0,10006.0,4.0,420.0,16.0,21.0,24.0,27.0,13.0,13.0,15.0,25.0,32.0,29.0,21.0,21.0,27.0,30.0,36.0,28.0,20.0,13.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,254.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,137.27424385901924,35.37969606634697,10.090213154171602,1205.0,瑞浪市土岐町,瑞浪市土岐町,code_in_car30
21210084014,恵那市,串原戸中,恵那市,串原戸中,恵那市串原戸中,岐阜県,恵那市,串原,戸中,恵那市串原戸中,21210.0,84014.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.43210120097282,35.268983362007866,10.455631760727412,0.0,恵那市串原戸中,恵那市串原戸中,code_in_car30
21210084011,恵那市,串原木根,恵那市,串原木根,恵那市串原木根,岐阜県,恵那市,串原,木根,恵那市串原木根,21210.0,84011.0,4.0,158.0,6.0,11.0,14.0,5.0,6.0,3.0,4.0,4.0,12.0,6.0,9.0,7.0,8.0,10.0,23.0,6.0,6.0,11.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.3965287172911,35.259392622401464,10.520722791045447,648.0,恵那市串原木根,恵那市串原木根,code_in_car30
21208029004,瑞浪市,学園台四丁目,瑞浪市,学園台四丁目,瑞浪市学園台四丁目,岐阜県,瑞浪市,学園台,四丁目,瑞浪市学園台四丁目,21208.0,29004.0,4.0,23.0,3.0,1.0,0.0,1.0,1.0,6.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,12.0,0.0,0.0,55.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.26359389114359,35.3571491362739,10.624259265630542,290.0,瑞浪市学園台四丁目,瑞浪市学園台四丁目,code_in_car30
21208029003,瑞浪市,学園台三丁目,瑞浪市,学園台三丁目,瑞浪市学園台三丁目,岐阜県,瑞浪市,学園台,三丁目,瑞浪市学園台三丁目,21208.0,29003.0,4.0,207.0,24.0,26.0,27.0,5.0,2.0,6.0,25.0,24.0,28.0,16.0,7.0,5.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,25.0,0.0,0.0,33.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,137.26342262942367,35.35532446575052,10.633275335178181,711.0,瑞浪市学園台三丁目,瑞浪市学園台三丁目,code_in_car30
21210020000,恵那市,長島町中野,恵那市,長島町中野,恵那市長島町中野,岐阜県,恵那市,長島町,中野,恵那市長島町中野,21210.0,20000.0,4.0,3331.0,115.0,130.0,123.0,125.0,109.0,149.0,158.0,168.0,191.0,202.0,217.0,242.0,227.0,215.0,260.0,192.0,195.0,168.0,71.0,20.0,3.0,4.0,7.0,5.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,14.0,14.0,17.0,24.0,21.0,23.0,19.0,7.0,2.0,0.0,203.0,293.0,240.0,0.0,0.0,0.0,82.0,0.0,0.0,1507.0,0.0,0.0,0.0,0.0,0.0,1238.0,0.0,410.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,801.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,1703.0,147.0,0.0,0.0,0.0,295.0,83.0,0.0,0.0,65.0,0.0,578.0,137.392052123276,35.44846468325315,10.65275077369444,7932.0,恵那市長島町中野,恵那市長島町中野,code_in_car30
21210085006,恵那市,上矢作町本郷,恵那市,上矢作町本郷,恵那市上矢作町本郷,岐阜県,恵那市,上矢作町,本郷,恵那市上矢作町本郷,21210.0,85006.0,4.0,342.0,7.0,16.0,13.0,14.0,7.0,6.0,3.0,17.0,12.0,24.0,15.0,23.0,26.0,29.0,29.0,31.0,23.0,26.0,15.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.48647943919192,35.310758413631724,10.694143664760787,259.0,恵那市上矢作町本郷,恵那市上矢作町本郷,code_in_car30
21208010008,瑞浪市,土岐町,瑞浪市,土岐町,瑞浪市土岐町,岐阜県,瑞浪市,土岐町,,瑞浪市土岐町,21208.0,10008.0,4.0,577.0,11.0,14.0,15.0,106.0,25.0,37.0,28.0,29.0,23.0,24.0,30.0,39.0,31.0,37.0,45.0,26.0,21.0,16.0,11.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,78.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,43.0,137.26295509965973,35.36186694594038,10.716682629273,1127.0,瑞浪市土岐町,瑞浪市土岐町,code_in_car30
21208010005,瑞浪市,土岐町,瑞浪市,土岐町,瑞浪市土岐町,岐阜県,瑞浪市,土岐町,,瑞浪市土岐町,21208.0,10005.0,4.0,377.0,8.0,10.0,11.0,19.0,16.0,10.0,16.0,16.0,16.0,20.0,34.0,31.0,31.0,24.0,24.0,33.0,34.0,15.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,0.0,0.0,25.0,0.0,0.0,35.0,0.0,0.0,46.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,120.0,249.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,137.27243734874608,35.39306463566331,10.769451428752879,1205.0,瑞浪市土岐町,瑞浪市土岐町,code_in_car30
21210084012,恵那市,串原大平,恵那市,串原大平,恵那市串原大平,岐阜県,恵那市,串原,大平,恵那市串原大平,21210.0,84012.0,4.0,45.0,1.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,0.0,3.0,2.0,2.0,4.0,2.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.41506868262107,35.25947868541769,10.870501826284793,0.0,恵那市串原大平,恵那市串原大平,code_in_car30
21208033002,瑞浪市,益見町二丁目,瑞浪市,益見町二丁目,瑞浪市益見町二丁目,岐阜県,瑞浪市,益見町,二丁目,瑞浪市益見町二丁目,21208.0,33002.0,4.0,219.0,10.0,12.0,13.0,12.0,12.0,11.0,6.0,11.0,22.0,16.0,12.0,14.0,9.0,9.0,16.0,14.0,10.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,301.0,137.26128568393744,35.36300623179779,10.87945845865199,875.0,瑞浪市益見町二丁目,瑞浪市益見町二丁目,code_in_car30
21210085008,恵那市,上矢作町漆原,恵那市,上矢作町漆原,恵那市上矢作町漆原,岐阜県,恵那市,上矢作町,漆原,恵那市上矢作町漆原,21210.0,85008.0,4.0,179.0,1.0,4.0,6.0,4.0,3.0,4.0,5.0,2.0,2.0,10.0,15.0,10.0,16.0,21.0,20.0,14.0,19.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,14.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.47654275015415,35.29390790538383,10.910743308910758,398.0,恵那市上矢作町漆原,恵那市上矢作町漆原,code_in_car30
21208029005,瑞浪市,学園台五丁目,瑞浪市,学園台五丁目,瑞浪市学園台五丁目,岐阜県,瑞浪市,学園台,五丁目,瑞浪市学園台五丁目,21208.0,29005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.26020517985816,35.35740576345371,10.9325012256649,0.0,瑞浪市学園台五丁目,瑞浪市学園台五丁目,code_in_car30
21208029002,瑞浪市,学園台二丁目,瑞浪市,学園台二丁目,瑞浪市学園台二丁目,岐阜県,瑞浪市,学園台,二丁目,瑞浪市学園台二丁目,21208.0,29002.0,4.0,418.0,6.0,11.0,27.0,44.0,37.0,11.0,10.0,18.0,29.0,51.0,60.0,40.0,25.0,21.0,8.0,9.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,106.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,64.0,104.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,262.0,0.0,137.2599512001225,35.3540380485507,10.945827704376743,1342.0,瑞浪市学園台二丁目,瑞浪市学園台二丁目,code_in_car30
21208029001,瑞浪市,学園台一丁目,瑞浪市,学園台一丁目,瑞浪市学園台一丁目,岐阜県,瑞浪市,学園台,一丁目,瑞浪市学園台一丁目,21208.0,29001.0,4.0,335.0,4.0,6.0,28.0,46.0,30.0,6.0,5.0,6.0,19.0,59.0,43.0,26.0,11.0,12.0,6.0,3.0,5.0,6.0,9.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,94.0,0.0,43.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,66.0,0.0,0.0,0.0,100.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.25958870715834,35.35561942562417,10.981645144303126,571.0,瑞浪市学園台一丁目,瑞浪市学園台一丁目,code_in_car30
21208033003,瑞浪市,益見町三丁目,瑞浪市,益見町三丁目,瑞浪市益見町三丁目,岐阜県,瑞浪市,益見町,三丁目,瑞浪市益見町三丁目,21208.0,33003.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.25987531163062,35.3609620611508,10.986463793151199,0.0,瑞浪市益見町三丁目,瑞浪市益見町三丁目,code_in_car30
21208010004,瑞浪市,土岐町,瑞浪市,土岐町,瑞浪市土岐町,岐阜県,瑞浪市,土岐町,,瑞浪市土岐町,21208.0,10004.0,4.0,155.0,2.0,8.0,5.0,9.0,7.0,5.0,2.0,11.0,11.0,12.0,5.0,10.0,11.0,17.0,14.0,9.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,25.0,0.0,0.0,54.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,137.26504112996767,35.385776807969556,11.093051875416094,959.0,瑞浪市土岐町,瑞浪市土岐町,code_in_car30
21208010003,瑞浪市,土岐町,瑞浪市,土岐町,瑞浪市土岐町,岐阜県,瑞浪市,土岐町,,瑞浪市土岐町,21208.0,10003.0,4.0,289.0,6.0,10.0,18.0,10.0,11.0,10.0,9.0,9.0,15.0,12.0,23.0,19.0,17.0,26.0,25.0,23.0,20.0,15.0,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,18.0,0.0,0.0,84.0,0.0,0.0,304.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,529.0,119.0,0.0,0.0,0.0,480.0,23.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,174.0,137.26186326798043,35.37814021052637,11.124000404725303,2277.0,瑞浪市土岐町,瑞浪市土岐町,code_in_car30
21208011002,瑞浪市,上平町二丁目,瑞浪市,上平町二丁目,瑞浪市上平町二丁目,岐阜県,瑞浪市,上平町,二丁目,瑞浪市上平町二丁目,21208.0,11002.0,4.0,87.0,0.0,6.0,5.0,2.0,3.0,3.0,2.0,2.0,9.0,3.0,8.0,5.0,7.0,7.0,13.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2580247915491,35.359847929652496,11.144828089678663,38.0,瑞浪市上平町二丁目,瑞浪市上平町二丁目,code_in_car30
21208033001,瑞浪市,益見町一丁目,瑞浪市,益見町一丁目,瑞浪市益見町一丁目,岐阜県,瑞浪市,益見町,一丁目,瑞浪市益見町一丁目,21208.0,33001.0,4.0,142.0,4.0,15.0,12.0,2.0,2.0,10.0,2.0,13.0,14.0,8.0,6.0,12.0,9.0,8.0,5.0,2.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2577756481257,35.362483193996695,11.190654943129255,147.0,瑞浪市益見町一丁目,瑞浪市益見町一丁目,code_in_car30
21210030000,恵那市,東野,恵那市,東野,恵那市東野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,197.0,0.0,0.0,0.0,137.0,0.0,0.0,69.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,138.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,439.0,137.4517970653913,35.43541480850166,11.195939246642572,1994.0,恵那市東野,恵那市東野,code_in_car30
21208010002,瑞浪市,土岐町,瑞浪市,土岐町,瑞浪市土岐町,岐阜県,瑞浪市,土岐町,,瑞浪市土岐町,21208.0,10002.0,4.0,727.0,30.0,24.0,35.0,33.0,25.0,48.0,35.0,47.0,45.0,35.0,54.0,48.0,40.0,47.0,62.0,44.0,38.0,15.0,8.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,6.0,5.0,5.0,2.0,1.0,0.0,0.0,43.0,0.0,0.0,58.0,0.0,0.0,581.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,101.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,44.0,45.0,137.25746024109037,35.367184420131764,11.279364997295534,2179.0,瑞浪市土岐町,瑞浪市土岐町,code_in_car30
