TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,まえだクリニック,サン・ラポール南房総診療所,医療法人社団 慈永会 永峯医院,医療法人社団 雄成会 中村医院,医療法人社団周晴会 鈴木病院,医療法人社団芙蓉会 千葉芙蓉病院,君津サンクリニック,君津市国保小櫃診療所,君津市国保松丘診療所,君津市国保笹診療所,平岡医院,榎本医院,社会医療法人社団さつき会 かずさアカデミアクリニック,鴨川市立国保病院,LON,LAT,dist_km,total_patients,town,town_norm,match_type
12206225000,木更津市,上烏田,木更津市,上烏田,木更津市上烏田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,139.9567108108403,35.341414646604875,13.183622037877965,24.0,木更津市上烏田,木更津市上烏田,code_in_car30
12225034105,君津市,常代五丁目,君津市,常代五丁目,君津市常代五丁目,千葉県,君津市,常代,五丁目,君津市常代五丁目,12225.0,34105.0,4.0,476.0,24.0,49.0,31.0,39.0,11.0,23.0,28.0,51.0,34.0,49.0,32.0,9.0,16.0,16.0,16.0,28.0,8.0,2.0,7.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,32.0,0.0,64.0,0.0,0.0,0.0,42.0,0.0,166.0,0.0,139.92607853458338,35.30580290718612,13.239440333700504,304.0,君津市常代五丁目,君津市常代五丁目,code_in_car30
12441015000,大多喜町,三条,大多喜町,三条,大多喜町三条,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.20364904736405,35.23954683323905,13.24840593661861,0.0,大多喜町三条,大多喜町三条,code_in_car30
12229066000,袖ケ浦市,吉野田,袖ケ浦市,吉野田,袖ケ浦市吉野田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,140.00980626763916,35.36970608708153,13.25626406827894,36.0,袖ケ浦市吉野田,袖ケ浦市吉野田,code_in_car30
12441016000,大多喜町,田代,大多喜町,田代,大多喜町田代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,140.20101768136627,35.22789589549473,13.274648458472955,44.0,大多喜町田代,大多喜町田代,code_in_car30
12441027000,大多喜町,紙敷,大多喜町,紙敷,大多喜町紙敷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.20470168796425,35.27210960218053,13.287339916997166,0.0,大多喜町紙敷,大多喜町紙敷,code_in_car30
12441008000,大多喜町,筒森,大多喜町,筒森,大多喜町筒森,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.1820267569349,35.192318202092586,13.291347063451719,246.0,大多喜町筒森,大多喜町筒森,code_in_car30
12223033000,鴨川市,横尾,鴨川市,横尾,鴨川市横尾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.01067046448676,35.14422466713773,13.360536832231762,32.0,鴨川市横尾,鴨川市横尾,code_in_car30
12223015000,鴨川市,粟斗,鴨川市,粟斗,鴨川市粟斗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.09337013891906,35.14064417780953,13.363173652573867,0.0,鴨川市粟斗,鴨川市粟斗,code_in_car30
12229067000,袖ケ浦市,玉野,袖ケ浦市,玉野,袖ケ浦市玉野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,140.0030391741641,35.36862889486941,13.36650109426392,154.0,袖ケ浦市玉野,袖ケ浦市玉野,code_in_car30
12229061000,袖ケ浦市,阿部,袖ケ浦市,阿部,袖ケ浦市阿部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,190.0,0.0,140.02768415978625,35.375621046479644,13.438128020897892,477.0,袖ケ浦市阿部,袖ケ浦市阿部,code_in_car30
12219241000,市原市,山口,市原市,山口,市原市山口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.13207385036665,35.363304881687164,13.477822165141573,82.0,市原市山口,市原市山口,code_in_car30
12225006000,君津市,法木作,君津市,法木作,君津市法木作,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.93082911004785,35.318412414695864,13.491139489000727,0.0,君津市法木作,君津市法木作,code_in_car30
12229063000,袖ケ浦市,打越,袖ケ浦市,打越,袖ケ浦市打越,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,77.0,0.0,140.02185040846476,35.37502554700269,13.49738188854712,394.0,袖ケ浦市打越,袖ケ浦市打越,code_in_car30
12229055000,袖ケ浦市,百目木,袖ケ浦市,百目木,袖ケ浦市百目木,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,0.0,49.0,0.0,140.03938007405475,35.37864941145441,13.584857658558988,1086.0,袖ケ浦市百目木,袖ケ浦市百目木,code_in_car30
12206347000,木更津市,伊豆島,木更津市,伊豆島,木更津市伊豆島,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,139.98387231730854,35.363437740216234,13.62230333333108,114.0,木更津市伊豆島,木更津市伊豆島,code_in_car30
12225008000,君津市,外箕輪,君津市,外箕輪,君津市外箕輪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,36.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,139.93003528946818,35.320402221487505,13.665174162185833,96.0,君津市外箕輪,君津市外箕輪,code_in_car30
12225003000,君津市,内蓑輪,君津市,内蓑輪,君津市内蓑輪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,116.0,0.0,1055.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,139.931964067848,35.32330160148782,13.684260672868682,1248.0,君津市内蓑輪,君津市内蓑輪,code_in_car30
12225034200,君津市,常代,君津市,常代,君津市常代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.92112401391168,35.30737422739209,13.72130204593125,48.0,君津市常代,君津市常代,code_in_car30
12225009004,君津市,外箕輪四丁目,君津市,外箕輪四丁目,君津市外箕輪四丁目,千葉県,君津市,外箕輪,四丁目,君津市外箕輪四丁目,12225.0,9004.0,4.0,1158.0,44.0,27.0,41.0,37.0,40.0,69.0,55.0,65.0,62.0,83.0,82.0,75.0,57.0,94.0,66.0,83.0,64.0,47.0,28.0,10.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,8.0,6.0,9.0,8.0,5.0,3.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,139.92471161030096,35.315250065456794,13.807751359924966,220.0,君津市外箕輪四丁目,君津市外箕輪四丁目,code_in_car30
12441028000,大多喜町,松尾,大多喜町,松尾,大多喜町松尾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.21239140885888,35.255461851283435,13.890306965525582,0.0,大多喜町松尾,大多喜町松尾,code_in_car30
12225007000,君津市,法木作,君津市,法木作,君津市法木作,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.92726762205194,35.32066487986853,13.896369468855239,0.0,君津市法木作,君津市法木作,code_in_car30
12441029000,大多喜町,庄司,大多喜町,庄司,大多喜町庄司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.2126154196161,35.24759393135579,13.953569415994187,0.0,大多喜町庄司,大多喜町庄司,code_in_car30
12225011000,君津市,南子安,君津市,南子安,君津市南子安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9359194210176,35.3329527541317,13.996545235848952,269.0,君津市南子安,君津市南子安,code_in_car30
12225004000,君津市,内箕輪,君津市,内箕輪,君津市内箕輪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9285368908255,35.32417887868371,13.999534174772387,0.0,君津市内箕輪,君津市内箕輪,code_in_car30
12219244000,市原市,高滝,市原市,高滝,市原市高滝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.16074855157606,35.352578089508036,14.00392049326717,0.0,市原市高滝,市原市高滝,code_in_car30
12223030000,鴨川市,大幡,鴨川市,大幡,鴨川市大幡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,50.0,139.99260456770006,35.14316943719393,14.096699966098697,166.0,鴨川市大幡,鴨川市大幡,code_in_car30
12229062000,袖ケ浦市,堂谷,袖ケ浦市,堂谷,袖ケ浦市堂谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,140.03012805523963,35.38208626626548,14.097633863896082,67.0,袖ケ浦市堂谷,袖ケ浦市堂谷,code_in_car30
12223004000,鴨川市,京田,鴨川市,京田,鴨川市京田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,140.0638761205886,35.130482616800705,14.138241922960312,31.0,鴨川市京田,鴨川市京田,code_in_car30
12225009003,君津市,外箕輪三丁目,君津市,外箕輪三丁目,君津市外箕輪三丁目,千葉県,君津市,外箕輪,三丁目,君津市外箕輪三丁目,12225.0,9003.0,4.0,347.0,13.0,4.0,2.0,9.0,20.0,14.0,16.0,20.0,19.0,33.0,21.0,32.0,31.0,34.0,35.0,23.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9245415576847,35.32120059865825,14.140182179897819,127.0,君津市外箕輪三丁目,君津市外箕輪三丁目,code_in_car30
12223067000,鴨川市,清澄,鴨川市,清澄,鴨川市清澄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,140.15421945553206,35.15658416321844,14.151855274413895,30.0,鴨川市清澄,鴨川市清澄,code_in_car30
12229065000,袖ケ浦市,滝の口,袖ケ浦市,滝の口,袖ケ浦市滝の口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,140.0066118939139,35.37913072967791,14.340527760505328,224.0,袖ケ浦市滝の口,袖ケ浦市滝の口,code_in_car30
12223028000,鴨川市,佐野,鴨川市,佐野,鴨川市佐野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.98203725482273,35.14498125899355,14.360129537265571,0.0,鴨川市佐野,鴨川市佐野,code_in_car30
12229048000,袖ケ浦市,三箇,袖ケ浦市,三箇,袖ケ浦市三箇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,0.0,0.0,0.0,140.04949254369737,35.38668730749009,14.384530897946053,1015.0,袖ケ浦市三箇,袖ケ浦市三箇,code_in_car30
12223037000,鴨川市,仲,鴨川市,仲,鴨川市仲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,140.02607353662677,35.131012859013495,14.396324054777754,61.0,鴨川市仲,鴨川市仲,code_in_car30
12223003000,鴨川市,池田,鴨川市,池田,鴨川市池田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,140.057689165016,35.12790707859816,14.419741411935764,64.0,鴨川市池田,鴨川市池田,code_in_car30
12223032000,鴨川市,寺門,鴨川市,寺門,鴨川市寺門,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.00545532279835,35.13526015283151,14.458642818380815,31.0,鴨川市寺門,鴨川市寺門,code_in_car30
12223031000,鴨川市,北風原,鴨川市,北風原,鴨川市北風原,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.99535541770652,35.13753195825412,14.563266005912885,0.0,鴨川市北風原,鴨川市北風原,code_in_car30
12229047000,袖ケ浦市,高谷,袖ケ浦市,高谷,袖ケ浦市高谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,84.0,0.0,140.0618966997912,35.3889320623675,14.607532694087597,1093.0,袖ケ浦市高谷,袖ケ浦市高谷,code_in_car30
12441030000,大多喜町,弥喜用,大多喜町,弥喜用,大多喜町弥喜用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,140.22050271667905,35.24833051928708,14.661565549144614,1229.0,大多喜町弥喜用,大多喜町弥喜用,code_in_car30
12223006000,鴨川市,竹平,鴨川市,竹平,鴨川市竹平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0722808736991,35.125987885298294,14.678761992477728,0.0,鴨川市竹平,鴨川市竹平,code_in_car30
12206343000,木更津市,笹子,木更津市,笹子,木更津市笹子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,139.99461938510007,35.37869614428721,14.695592163151039,125.0,木更津市笹子,木更津市笹子,code_in_car30
12223035000,鴨川市,松尾寺,鴨川市,松尾寺,鴨川市松尾寺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,140.00969942326907,35.129713807245324,14.918986428680622,149.0,鴨川市松尾寺,鴨川市松尾寺,code_in_car30
12223027000,鴨川市,奈良林,鴨川市,奈良林,鴨川市奈良林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9763721988918,35.14165149403422,14.937493902050976,34.0,鴨川市奈良林,鴨川市奈良林,code_in_car30
12229056000,袖ケ浦市,横田,袖ケ浦市,横田,袖ケ浦市横田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,29.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0,0.0,641.0,0.0,140.0211936798369,35.388531921977844,14.968946948785872,2062.0,袖ケ浦市横田,袖ケ浦市横田,code_in_car30
12206345000,木更津市,犬成,木更津市,犬成,木更津市犬成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9841365244828,35.37778521226191,15.01112872274268,0.0,木更津市犬成,木更津市犬成,code_in_car30
12223014000,鴨川市,花房,鴨川市,花房,鴨川市花房,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,140.0918451165614,35.12407060692148,15.134793075000319,50.0,鴨川市花房,鴨川市花房,code_in_car30
12223001000,鴨川市,坂東,鴨川市,坂東,鴨川市坂東,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,140.06925682119814,35.12092921481182,15.22096421820648,106.0,鴨川市坂東,鴨川市坂東,code_in_car30
12219239000,市原市,久保,市原市,久保,市原市久保,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.15995236005702,35.36728661903156,15.231534815664363,0.0,市原市久保,市原市久保,code_in_car30
12223029000,鴨川市,釜沼,鴨川市,釜沼,鴨川市釜沼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,139.9827287711501,35.13565128410447,15.24446540138359,25.0,鴨川市釜沼,鴨川市釜沼,code_in_car30
12229050000,袖ケ浦市,林,袖ケ浦市,林,袖ケ浦市林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.07815788934127,35.39414802499992,15.28051277579345,0.0,袖ケ浦市林,袖ケ浦市林,code_in_car30
12223042000,鴨川市,南小町,鴨川市,南小町,鴨川市南小町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.028151906494,35.12073752143863,15.479377021367672,55.0,鴨川市南小町,鴨川市南小町,code_in_car30
12223013000,鴨川市,八色,鴨川市,八色,鴨川市八色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,39.0,140.0897979604264,35.11953659107331,15.5956522271628,230.0,鴨川市八色,鴨川市八色,code_in_car30
12229051000,袖ケ浦市,野里,袖ケ浦市,野里,袖ケ浦市野里,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,0.0,96.0,0.0,140.04469243189834,35.39739539949443,15.60432897959559,2290.0,袖ケ浦市野里,袖ケ浦市野里,code_in_car30
12223038000,鴨川市,宮山,鴨川市,宮山,鴨川市宮山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,140.01192585226198,35.12116494801247,15.771014994402659,117.0,鴨川市宮山,鴨川市宮山,code_in_car30
12206346000,木更津市,中尾,木更津市,中尾,木更津市中尾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,139.97304892069033,35.38077396743236,15.78239276120971,25.0,木更津市中尾,木更津市中尾,code_in_car30
12229057000,袖ケ浦市,大鳥居,袖ケ浦市,大鳥居,袖ケ浦市大鳥居,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.00100843419577,35.39158548847994,15.815585575953698,0.0,袖ケ浦市大鳥居,袖ケ浦市大鳥居,code_in_car30
12223034000,鴨川市,細野,鴨川市,細野,鴨川市細野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9984511892326,35.12390409914286,15.86345537148934,0.0,鴨川市細野,鴨川市細野,code_in_car30
12223043000,鴨川市,上小原,鴨川市,上小原,鴨川市上小原,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.03800820547508,35.114367560417065,16.04300870688747,20.0,鴨川市上小原,鴨川市上小原,code_in_car30
12206224000,木更津市,大久保,木更津市,大久保,木更津市大久保,千葉県,木更津市,大久保,,木更津市大久保,12206.0,224000.0,4.0,286.0,3.0,2.0,5.0,15.0,5.0,12.0,9.0,6.0,16.0,13.0,16.0,17.0,16.0,27.0,32.0,21.0,18.0,23.0,17.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,139.9216237133792,35.350013475299,16.187629359695208,23.0,木更津市大久保,木更津市大久保,code_in_car30
12223010000,鴨川市,大里,鴨川市,大里,鴨川市大里,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,140.08355554433564,35.11173632795951,16.364456509146596,50.0,鴨川市大里,鴨川市大里,code_in_car30
12229045000,袖ケ浦市,永地,袖ケ浦市,永地,袖ケ浦市永地,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,140.03030523449016,35.40333331626105,16.42119277369182,159.0,袖ケ浦市永地,袖ケ浦市永地,code_in_car30
12223012000,鴨川市,滑谷,鴨川市,滑谷,鴨川市滑谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,140.09124473906837,35.11107501306853,16.545024265288532,33.0,鴨川市滑谷,鴨川市滑谷,code_in_car30
