CITY_NAME,S_NAME,dominant_sel6,max_count_sel6,match_type2,plot_label
三鷹市,新川五丁目,武蔵野赤十字病院,235.0,exact,武蔵野赤十字病院
三鷹市,新川六丁目,医療法人　徳洲会　武蔵野徳洲会病院,541.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
三鷹市,上連雀一丁目,医療法人社団　薫風会　山田病院,326.0,exact,医療法人社団　薫風会　山田病院
三鷹市,上連雀二丁目,武蔵野赤十字病院,130.0,exact,武蔵野赤十字病院
三鷹市,上連雀三丁目,武蔵野赤十字病院,235.0,exact,武蔵野赤十字病院
三鷹市,上連雀四丁目,武蔵野赤十字病院,299.0,exact,武蔵野赤十字病院
三鷹市,上連雀五丁目,武蔵野赤十字病院,562.0,exact,武蔵野赤十字病院
三鷹市,上連雀六丁目,武蔵野赤十字病院,333.0,exact,武蔵野赤十字病院
三鷹市,上連雀七丁目,武蔵野赤十字病院,448.0,exact,武蔵野赤十字病院
三鷹市,上連雀八丁目,武蔵野赤十字病院,194.0,exact,武蔵野赤十字病院
三鷹市,上連雀九丁目,佐々総合病院,108.0,exact,佐々総合病院
三鷹市,井口一丁目,武蔵野赤十字病院,572.0,exact,武蔵野赤十字病院
三鷹市,井口二丁目,武蔵野赤十字病院,116.0,exact,武蔵野赤十字病院
三鷹市,井口三丁目,医療法人社団　薫風会　山田病院,335.0,exact,医療法人社団　薫風会　山田病院
三鷹市,井口四丁目,武蔵野赤十字病院,200.0,exact,武蔵野赤十字病院
三鷹市,井口五丁目,医療法人社団　薫風会　山田病院,153.0,exact,医療法人社団　薫風会　山田病院
三鷹市,深大寺一丁目,武蔵野赤十字病院,207.0,exact,武蔵野赤十字病院
三鷹市,深大寺二丁目,医療法人社団　薫風会　山田病院,489.0,exact,医療法人社団　薫風会　山田病院
三鷹市,深大寺三丁目,医療法人社団　薫風会　山田病院,450.0,exact,医療法人社団　薫風会　山田病院
三鷹市,野崎一丁目,佐々総合病院,61.0,exact,佐々総合病院
三鷹市,野崎二丁目,武蔵野赤十字病院,638.0,exact,武蔵野赤十字病院
三鷹市,野崎三丁目,武蔵野赤十字病院,788.0,exact,武蔵野赤十字病院
三鷹市,野崎四丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,大沢一丁目,医療法人　徳洲会　武蔵野徳洲会病院,234.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
三鷹市,大沢二丁目,武蔵野赤十字病院,93.0,exact,武蔵野赤十字病院
三鷹市,大沢三丁目,武蔵野赤十字病院,205.0,exact,武蔵野赤十字病院
三鷹市,大沢四丁目,,0.0,exact,その他(6施設すべて0人)
三鷹市,大沢五丁目,武蔵野赤十字病院,291.0,exact,武蔵野赤十字病院
三鷹市,大沢六丁目,医療法人　徳洲会　武蔵野徳洲会病院,202.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
府中市,多磨町一丁目,武蔵野赤十字病院,240.0,exact,武蔵野赤十字病院
府中市,多磨町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,220.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
府中市,朝日町一丁目,武蔵野赤十字病院,673.0,exact,武蔵野赤十字病院
府中市,朝日町二丁目,武蔵野赤十字病院,65.0,exact,武蔵野赤十字病院
府中市,朝日町三丁目,,0.0,exact,その他(6施設すべて0人)
府中市,紅葉丘一丁目,武蔵野赤十字病院,226.0,exact,武蔵野赤十字病院
府中市,紅葉丘二丁目,武蔵野赤十字病院,160.0,exact,武蔵野赤十字病院
府中市,紅葉丘三丁目,武蔵野赤十字病院,370.0,exact,武蔵野赤十字病院
府中市,白糸台一丁目,武蔵野赤十字病院,345.0,exact,武蔵野赤十字病院
府中市,白糸台二丁目,武蔵野赤十字病院,238.0,exact,武蔵野赤十字病院
府中市,白糸台三丁目,武蔵野赤十字病院,342.0,exact,武蔵野赤十字病院
府中市,白糸台六丁目,佐々総合病院,86.0,exact,佐々総合病院
府中市,押立町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,73.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
府中市,押立町四丁目,武蔵野赤十字病院,168.0,exact,武蔵野赤十字病院
府中市,若松町二丁目,,0.0,exact,その他(6施設すべて0人)
府中市,若松町三丁目,武蔵野赤十字病院,375.0,exact,武蔵野赤十字病院
府中市,若松町四丁目,武蔵野赤十字病院,38.0,exact,武蔵野赤十字病院
府中市,若松町五丁目,武蔵野赤十字病院,35.0,exact,武蔵野赤十字病院
府中市,浅間町一丁目,,0.0,exact,その他(6施設すべて0人)
府中市,浅間町二丁目,武蔵野赤十字病院,122.0,exact,武蔵野赤十字病院
府中市,浅間町三丁目,武蔵野赤十字病院,149.0,exact,武蔵野赤十字病院
府中市,浅間町四丁目,,0.0,exact,その他(6施設すべて0人)
府中市,天神町一丁目,武蔵野赤十字病院,78.0,exact,武蔵野赤十字病院
府中市,天神町二丁目,,0.0,exact,その他(6施設すべて0人)
府中市,天神町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,40.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
府中市,天神町四丁目,武蔵野赤十字病院,52.0,exact,武蔵野赤十字病院
府中市,新町一丁目,医療法人社団　東光会　西東京中央総合病院,45.0,exact,医療法人社団　東光会　西東京中央総合病院
府中市,新町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,92.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
府中市,新町三丁目,武蔵野赤十字病院,55.0,exact,武蔵野赤十字病院
府中市,幸町二丁目,武蔵野赤十字病院,52.0,exact,武蔵野赤十字病院
府中市,幸町三丁目,,0.0,exact,その他(6施設すべて0人)
府中市,府中町三丁目,武蔵野赤十字病院,59.0,exact,武蔵野赤十字病院
府中市,緑町一丁目,,0.0,exact,その他(6施設すべて0人)
府中市,緑町二丁目,,0.0,exact,その他(6施設すべて0人)
府中市,栄町一丁目,,0.0,exact,その他(6施設すべて0人)
府中市,栄町二丁目,武蔵野赤十字病院,49.0,exact,武蔵野赤十字病院
調布市,飛田給一丁目,武蔵野赤十字病院,183.0,exact,武蔵野赤十字病院
調布市,飛田給二丁目,武蔵野赤十字病院,77.0,exact,武蔵野赤十字病院
調布市,飛田給三丁目,,0.0,exact,その他(6施設すべて0人)
調布市,上石原一丁目,医療法人社団　東光会　西東京中央総合病院,77.0,exact,医療法人社団　東光会　西東京中央総合病院
調布市,上石原二丁目,医療法人　徳洲会　武蔵野徳洲会病院,44.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
調布市,上石原三丁目,武蔵野赤十字病院,47.0,exact,武蔵野赤十字病院
調布市,富士見町一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,富士見町二丁目,,0.0,exact,その他(6施設すべて0人)
調布市,富士見町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,57.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
調布市,富士見町四丁目,,0.0,exact,その他(6施設すべて0人)
調布市,下石原一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,下石原二丁目,,0.0,exact,その他(6施設すべて0人)
調布市,下石原三丁目,佐々総合病院,153.0,exact,佐々総合病院
調布市,小島町一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,小島町二丁目,佐々総合病院,41.0,exact,佐々総合病院
調布市,小島町三丁目,医療法人社団　薫風会　山田病院,57.0,exact,医療法人社団　薫風会　山田病院
調布市,布田一丁目,武蔵野赤十字病院,38.0,exact,武蔵野赤十字病院
調布市,布田二丁目,,0.0,exact,その他(6施設すべて0人)
調布市,布田三丁目,,0.0,exact,その他(6施設すべて0人)
調布市,布田四丁目,医療法人社団　薫風会　山田病院,53.0,exact,医療法人社団　薫風会　山田病院
調布市,国領町一丁目,武蔵野赤十字病院,144.0,exact,武蔵野赤十字病院
調布市,多摩川一丁目,武蔵野赤十字病院,348.0,exact,武蔵野赤十字病院
調布市,多摩川二丁目,佐々総合病院,67.0,exact,佐々総合病院
調布市,多摩川三丁目,,0.0,exact,その他(6施設すべて0人)
調布市,多摩川四丁目,,0.0,exact,その他(6施設すべて0人)
調布市,佐須町一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,佐須町二丁目,佐々総合病院,188.0,exact,佐々総合病院
調布市,佐須町三丁目,,0.0,exact,その他(6施設すべて0人)
調布市,佐須町四丁目,武蔵野赤十字病院,74.0,exact,武蔵野赤十字病院
調布市,佐須町五丁目,,0.0,exact,その他(6施設すべて0人)
調布市,柴崎一丁目,武蔵野赤十字病院,145.0,exact,武蔵野赤十字病院
調布市,柴崎二丁目,,0.0,exact,その他(6施設すべて0人)
調布市,西つつじケ丘一丁目,医療法人　徳洲会　武蔵野徳洲会病院,71.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
調布市,西つつじケ丘二丁目,,0.0,exact,その他(6施設すべて0人)
調布市,緑ケ丘一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,野水一丁目,武蔵野赤十字病院,11.0,exact,武蔵野赤十字病院
調布市,野水一丁目,武蔵野赤十字病院,11.0,exact,武蔵野赤十字病院
調布市,野水一丁目,武蔵野赤十字病院,11.0,exact,武蔵野赤十字病院
調布市,西町,,0.0,exact,その他(6施設すべて0人)
調布市,調布ケ丘一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,調布ケ丘二丁目,武蔵野赤十字病院,51.0,exact,武蔵野赤十字病院
調布市,調布ケ丘三丁目,医療法人　徳洲会　武蔵野徳洲会病院,204.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
調布市,調布ケ丘四丁目,医療法人社団　東光会　西東京中央総合病院,93.0,exact,医療法人社団　東光会　西東京中央総合病院
調布市,深大寺元町一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺元町二丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺元町三丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺元町四丁目,佐々総合病院,62.0,exact,佐々総合病院
調布市,深大寺元町五丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺北町一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺北町二丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺北町三丁目,武蔵野赤十字病院,121.0,exact,武蔵野赤十字病院
調布市,深大寺北町四丁目,武蔵野赤十字病院,274.0,exact,武蔵野赤十字病院
調布市,深大寺北町五丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺北町六丁目,武蔵野赤十字病院,98.0,exact,武蔵野赤十字病院
調布市,深大寺北町七丁目,武蔵野赤十字病院,701.0,exact,武蔵野赤十字病院
調布市,深大寺東町一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺東町二丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺東町三丁目,医療法人社団　薫風会　山田病院,131.0,exact,医療法人社団　薫風会　山田病院
調布市,深大寺東町四丁目,医療法人　徳洲会　武蔵野徳洲会病院,101.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
調布市,深大寺東町五丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺東町六丁目,武蔵野赤十字病院,99.0,exact,武蔵野赤十字病院
調布市,深大寺東町七丁目,医療法人　徳洲会　武蔵野徳洲会病院,55.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
調布市,深大寺東町八丁目,武蔵野赤十字病院,59.0,exact,武蔵野赤十字病院
調布市,深大寺南町一丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺南町二丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺南町三丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺南町四丁目,,0.0,exact,その他(6施設すべて0人)
調布市,深大寺南町五丁目,,0.0,exact,その他(6施設すべて0人)
調布市,八雲台一丁目,,0.0,exact,その他(6施設すべて0人)
小金井市,東町一丁目,武蔵野赤十字病院,304.0,exact,武蔵野赤十字病院
小金井市,東町二丁目,武蔵野赤十字病院,184.0,exact,武蔵野赤十字病院
小金井市,東町三丁目,武蔵野赤十字病院,195.0,exact,武蔵野赤十字病院
小金井市,東町四丁目,医療法人社団　薫風会　山田病院,258.0,exact,医療法人社団　薫風会　山田病院
小金井市,東町五丁目,武蔵野赤十字病院,140.0,exact,武蔵野赤十字病院
小金井市,梶野町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,151.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,梶野町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,208.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,梶野町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,308.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,梶野町四丁目,医療法人　徳洲会　武蔵野徳洲会病院,459.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,梶野町五丁目,武蔵野赤十字病院,114.0,exact,武蔵野赤十字病院
小金井市,関野町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,105.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,関野町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,198.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,緑町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,58.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,緑町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,316.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,緑町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,388.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,緑町四丁目,医療法人　徳洲会　武蔵野徳洲会病院,203.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,緑町五丁目,武蔵野赤十字病院,741.0,exact,武蔵野赤十字病院
小金井市,中町一丁目,武蔵野赤十字病院,518.0,exact,武蔵野赤十字病院
小金井市,中町二丁目,武蔵野赤十字病院,406.0,exact,武蔵野赤十字病院
小金井市,中町三丁目,武蔵野赤十字病院,668.0,exact,武蔵野赤十字病院
小金井市,中町四丁目,武蔵野赤十字病院,203.0,exact,武蔵野赤十字病院
小金井市,前原町一丁目,武蔵野赤十字病院,414.0,exact,武蔵野赤十字病院
小金井市,前原町二丁目,武蔵野赤十字病院,274.0,exact,武蔵野赤十字病院
小金井市,前原町三丁目,武蔵野赤十字病院,273.0,exact,武蔵野赤十字病院
小金井市,前原町四丁目,武蔵野赤十字病院,451.0,exact,武蔵野赤十字病院
小金井市,前原町五丁目,武蔵野赤十字病院,142.0,exact,武蔵野赤十字病院
小金井市,本町一丁目,武蔵野赤十字病院,273.0,exact,武蔵野赤十字病院
小金井市,本町二丁目,武蔵野赤十字病院,460.0,exact,武蔵野赤十字病院
小金井市,本町三丁目,医療法人財団　緑秀会　田無病院,137.0,exact,医療法人財団　緑秀会　田無病院
小金井市,本町四丁目,武蔵野赤十字病院,122.0,exact,武蔵野赤十字病院
小金井市,本町五丁目,医療法人　徳洲会　武蔵野徳洲会病院,397.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,本町六丁目,医療法人　徳洲会　武蔵野徳洲会病院,161.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,桜町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,131.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,桜町二丁目,武蔵野赤十字病院,158.0,exact,武蔵野赤十字病院
小金井市,桜町三丁目,武蔵野赤十字病院,167.0,exact,武蔵野赤十字病院
小金井市,貫井北町一丁目,武蔵野赤十字病院,287.0,exact,武蔵野赤十字病院
小金井市,貫井北町二丁目,武蔵野赤十字病院,231.0,exact,武蔵野赤十字病院
小金井市,貫井北町三丁目,医療法人社団　東光会　西東京中央総合病院,98.0,exact,医療法人社団　東光会　西東京中央総合病院
小金井市,貫井北町四丁目,,0.0,exact,その他(6施設すべて0人)
小金井市,貫井北町五丁目,武蔵野赤十字病院,151.0,exact,武蔵野赤十字病院
小金井市,貫井南町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,105.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小金井市,貫井南町二丁目,武蔵野赤十字病院,131.0,exact,武蔵野赤十字病院
小金井市,貫井南町三丁目,武蔵野赤十字病院,356.0,exact,武蔵野赤十字病院
小金井市,貫井南町四丁目,佐々総合病院,53.0,exact,佐々総合病院
小金井市,貫井南町五丁目,医療法人社団　薫風会　山田病院,486.0,exact,医療法人社団　薫風会　山田病院
小平市,上水新町二丁目,佐々総合病院,126.0,exact,佐々総合病院
小平市,上水新町三丁目,佐々総合病院,53.0,exact,佐々総合病院
小平市,たかの台,医療法人社団　薫風会　山田病院,186.0,exact,医療法人社団　薫風会　山田病院
小平市,栄町一丁目,医療法人社団　東光会　西東京中央総合病院,42.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,栄町二丁目,医療法人社団　東光会　西東京中央総合病院,65.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,栄町三丁目,佐々総合病院,72.0,exact,佐々総合病院
小平市,小川西町一丁目,医療法人社団　東光会　西東京中央総合病院,54.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,小川西町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,347.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小平市,小川西町三丁目,医療法人社団　薫風会　山田病院,50.0,exact,医療法人社団　薫風会　山田病院
小平市,小川西町四丁目,医療法人社団　東光会　西東京中央総合病院,77.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,小川西町五丁目,医療法人社団　東光会　西東京中央総合病院,122.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,小川東町,医療法人社団　東光会　西東京中央総合病院,184.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,小川東町一丁目,佐々総合病院,213.0,exact,佐々総合病院
小平市,小川東町二丁目,医療法人財団　緑秀会　田無病院,153.0,exact,医療法人財団　緑秀会　田無病院
小平市,小川東町三丁目,佐々総合病院,35.0,exact,佐々総合病院
小平市,小川東町四丁目,佐々総合病院,55.0,exact,佐々総合病院
小平市,小川東町五丁目,,0.0,exact,その他(6施設すべて0人)
小平市,上水本町一丁目,武蔵野赤十字病院,101.0,exact,武蔵野赤十字病院
小平市,上水本町二丁目,,0.0,exact,その他(6施設すべて0人)
小平市,上水本町三丁目,,0.0,exact,その他(6施設すべて0人)
小平市,上水本町四丁目,武蔵野赤十字病院,65.0,exact,武蔵野赤十字病院
小平市,上水本町五丁目,佐々総合病院,327.0,exact,佐々総合病院
小平市,上水本町六丁目,,0.0,exact,その他(6施設すべて0人)
小平市,上水南町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,734.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小平市,上水南町二丁目,武蔵野赤十字病院,69.0,exact,武蔵野赤十字病院
小平市,上水南町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,97.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小平市,上水南町四丁目,医療法人　徳洲会　武蔵野徳洲会病院,46.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小平市,喜平町一丁目,武蔵野赤十字病院,62.0,exact,武蔵野赤十字病院
小平市,喜平町二丁目,佐々総合病院,123.0,exact,佐々総合病院
小平市,喜平町三丁目,佐々総合病院,609.0,exact,佐々総合病院
小平市,津田町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,44.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小平市,津田町二丁目,医療法人社団　東光会　西東京中央総合病院,48.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,津田町三丁目,佐々総合病院,236.0,exact,佐々総合病院
小平市,学園西町一丁目,医療法人社団　東光会　西東京中央総合病院,176.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,学園西町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,120.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小平市,学園西町三丁目,医療法人　徳洲会　武蔵野徳洲会病院,183.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小平市,学園東町,医療法人社団　東光会　西東京中央総合病院,311.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,学園東町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,109.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小平市,学園東町二丁目,武蔵野赤十字病院,252.0,exact,武蔵野赤十字病院
小平市,学園東町三丁目,医療法人社団　東光会　西東京中央総合病院,176.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,美園町一丁目,医療法人社団　東光会　西東京中央総合病院,356.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,美園町二丁目,医療法人社団　東光会　西東京中央総合病院,179.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,美園町三丁目,医療法人社団　東光会　西東京中央総合病院,389.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,回田町,佐々総合病院,748.0,exact,佐々総合病院
小平市,御幸町,武蔵野赤十字病院,239.0,exact,武蔵野赤十字病院
小平市,天神町一丁目,佐々総合病院,564.0,exact,佐々総合病院
小平市,天神町二丁目,医療法人社団　薫風会　山田病院,180.0,exact,医療法人社団　薫風会　山田病院
小平市,天神町三丁目,医療法人社団　薫風会　山田病院,186.0,exact,医療法人社団　薫風会　山田病院
小平市,天神町四丁目,医療法人社団　東光会　西東京中央総合病院,317.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,大沼町一丁目,佐々総合病院,289.0,exact,佐々総合病院
小平市,大沼町二丁目,佐々総合病院,203.0,exact,佐々総合病院
小平市,大沼町三丁目,,0.0,exact,その他(6施設すべて0人)
小平市,大沼町四丁目,医療法人社団　薫風会　山田病院,396.0,exact,医療法人社団　薫風会　山田病院
小平市,大沼町五丁目,医療法人社団　東光会　西東京中央総合病院,399.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,大沼町六丁目,医療法人社団　東光会　西東京中央総合病院,84.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,大沼町七丁目,佐々総合病院,201.0,exact,佐々総合病院
小平市,花小金井南町一丁目,医療法人社団　薫風会　山田病院,943.0,exact,医療法人社団　薫風会　山田病院
小平市,花小金井南町二丁目,佐々総合病院,381.0,exact,佐々総合病院
小平市,花小金井南町三丁目,医療法人社団　東光会　西東京中央総合病院,917.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,花小金井一丁目,佐々総合病院,999.0,exact,佐々総合病院
小平市,花小金井二丁目,佐々総合病院,1421.0,exact,佐々総合病院
小平市,花小金井三丁目,医療法人　徳洲会　武蔵野徳洲会病院,548.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小平市,花小金井四丁目,医療法人　徳洲会　武蔵野徳洲会病院,354.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
小平市,花小金井五丁目,佐々総合病院,969.0,exact,佐々総合病院
小平市,花小金井六丁目,佐々総合病院,479.0,exact,佐々総合病院
小平市,花小金井七丁目,医療法人社団　東光会　西東京中央総合病院,305.0,exact,医療法人社団　東光会　西東京中央総合病院
小平市,花小金井八丁目,佐々総合病院,375.0,exact,佐々総合病院
東村山市,本町一丁目,医療法人社団　東光会　西東京中央総合病院,38.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,本町二丁目,医療法人社団　東光会　西東京中央総合病院,161.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,本町三丁目,医療法人社団　東光会　西東京中央総合病院,111.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,本町四丁目,医療法人社団　東光会　西東京中央総合病院,227.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,久米川町一丁目,佐々総合病院,47.0,exact,佐々総合病院
東村山市,久米川町二丁目,医療法人社団　東光会　西東京中央総合病院,99.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,久米川町三丁目,医療法人社団　東光会　西東京中央総合病院,197.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,久米川町四丁目,医療法人社団　東光会　西東京中央総合病院,184.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,久米川町五丁目,医療法人社団　東光会　西東京中央総合病院,152.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,秋津町一丁目,医療法人　徳洲会　武蔵野徳洲会病院,121.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
東村山市,秋津町二丁目,佐々総合病院,36.0,exact,佐々総合病院
東村山市,秋津町三丁目,医療法人社団　薫風会　山田病院,670.0,exact,医療法人社団　薫風会　山田病院
東村山市,秋津町四丁目,医療法人社団　薫風会　山田病院,38.0,exact,医療法人社団　薫風会　山田病院
東村山市,秋津町五丁目,医療法人財団　緑秀会　田無病院,194.0,exact,医療法人財団　緑秀会　田無病院
東村山市,青葉町一丁目,佐々総合病院,136.0,exact,佐々総合病院
東村山市,青葉町二丁目,医療法人　徳洲会　武蔵野徳洲会病院,95.0,exact,医療法人　徳洲会　武蔵野徳洲会病院
東村山市,青葉町三丁目,医療法人社団　東光会　西東京中央総合病院,330.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,青葉町四丁目,医療法人財団　緑秀会　田無病院,36.0,exact,医療法人財団　緑秀会　田無病院
東村山市,恩多町一丁目,医療法人社団　東光会　西東京中央総合病院,178.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,恩多町二丁目,医療法人社団　東光会　西東京中央総合病院,227.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,恩多町三丁目,医療法人社団　東光会　西東京中央総合病院,525.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,恩多町四丁目,佐々総合病院,79.0,exact,佐々総合病院
東村山市,恩多町五丁目,医療法人社団　東光会　西東京中央総合病院,175.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,萩山町一丁目,医療法人社団　東光会　西東京中央総合病院,751.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,萩山町二丁目,医療法人社団　東光会　西東京中央総合病院,391.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,萩山町三丁目,医療法人社団　東光会　西東京中央総合病院,469.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,萩山町四丁目,佐々総合病院,454.0,exact,佐々総合病院
東村山市,萩山町五丁目,医療法人社団　東光会　西東京中央総合病院,199.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,栄町一丁目,佐々総合病院,518.0,exact,佐々総合病院
東村山市,栄町二丁目,医療法人社団　東光会　西東京中央総合病院,409.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,栄町三丁目,医療法人社団　東光会　西東京中央総合病院,165.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,富士見町一丁目,医療法人社団　東光会　西東京中央総合病院,320.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,富士見町二丁目,医療法人社団　東光会　西東京中央総合病院,327.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,富士見町三丁目,医療法人財団　緑秀会　田無病院,204.0,exact,医療法人財団　緑秀会　田無病院
東村山市,富士見町四丁目,医療法人社団　東光会　西東京中央総合病院,33.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,富士見町五丁目,医療法人社団　東光会　西東京中央総合病院,81.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,美住町一丁目,医療法人社団　東光会　西東京中央総合病院,408.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,美住町二丁目,佐々総合病院,92.0,exact,佐々総合病院
東村山市,廻田町一丁目,医療法人社団　東光会　西東京中央総合病院,220.0,exact,医療法人社団　東光会　西東京中央総合病院
東村山市,廻田町二丁目,,0.0,exact,その他(6施設すべて0人)
東村山市,廻田町三丁目,医療法人社団　東光会　西東京中央総合病院,39.0,exact,医療法人社団　東光会　西東京中央総合病院
