都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,CITY_NAME_from_master,S_NAME_from_master,town_name_show,TOWN_CODE_11,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計
三重県,四日市市,日永,一丁目,四日市市日永一丁目,24202,072001,4,825.0,四日市市,日永一丁目,四日市市日永一丁目,24202072001,26.0,20.0,37.0,43.0,43.0,55.0,53.0,44.0,66.0,73.0,55.0,63.0,39.0,37.0,53.0,43.0,31.0,24.0,5.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,44.0
三重県,四日市市,日永,二丁目,四日市市日永二丁目,24202,072002,4,919.0,四日市市,日永二丁目,四日市市日永二丁目,24202072002,39.0,31.0,27.0,35.0,42.0,105.0,73.0,54.0,75.0,66.0,53.0,62.0,44.0,53.0,52.0,31.0,22.0,14.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,0.0,0.0,46.0
三重県,四日市市,日永,三丁目,四日市市日永三丁目,24202,072003,4,644.0,四日市市,日永三丁目,四日市市日永三丁目,24202072003,26.0,11.0,16.0,15.0,37.0,54.0,55.0,29.0,48.0,42.0,31.0,47.0,42.0,41.0,52.0,22.0,27.0,21.0,8.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,36.0
三重県,四日市市,日永,四丁目,四日市市日永四丁目,24202,072004,4,474.0,四日市市,日永四丁目,四日市市日永四丁目,24202072004,14.0,18.0,19.0,15.0,21.0,38.0,23.0,24.0,37.0,30.0,39.0,30.0,26.0,23.0,32.0,32.0,18.0,18.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,28.0
三重県,四日市市,日永,五丁目,四日市市日永五丁目,24202,072005,4,1028.0,四日市市,日永五丁目,四日市市日永五丁目,24202072005,37.0,38.0,42.0,52.0,61.0,92.0,49.0,46.0,61.0,95.0,90.0,63.0,39.0,49.0,67.0,48.0,43.0,24.0,16.0,4.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,6.0,5.0,5.0,3.0,2.0,0.0,0.0,55.0
三重県,四日市市,追分,一丁目,四日市市追分一丁目,24202,082001,4,178.0,四日市市,追分一丁目,四日市市追分一丁目,24202082001,2.0,6.0,16.0,12.0,6.0,5.0,9.0,16.0,14.0,7.0,8.0,9.0,7.0,18.0,13.0,8.0,8.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0
三重県,四日市市,追分,二丁目,四日市市追分二丁目,24202,082002,4,217.0,四日市市,追分二丁目,四日市市追分二丁目,24202082002,16.0,10.0,11.0,12.0,4.0,16.0,12.0,14.0,9.0,17.0,23.0,12.0,15.0,5.0,15.0,13.0,6.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0
三重県,四日市市,追分,三丁目,四日市市追分三丁目,24202,082003,4,94.0,四日市市,追分三丁目,四日市市追分三丁目,24202082003,3.0,1.0,2.0,5.0,3.0,4.0,5.0,2.0,5.0,9.0,8.0,10.0,4.0,2.0,10.0,6.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
三重県,四日市市,大井の川町,一丁目,四日市市大井の川町一丁目,24202,086001,4,36.0,四日市市,大井の川町一丁目,四日市市大井の川町一丁目,24202086001,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三重県,四日市市,大井の川町,二丁目,四日市市大井の川町二丁目,24202,086002,4,0.0,四日市市,大井の川町二丁目,四日市市大井の川町二丁目,24202086002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三重県,四日市市,大井の川町,三丁目,四日市市大井の川町三丁目,24202,086003,4,28.0,四日市市,大井の川町三丁目,四日市市大井の川町三丁目,24202086003,0.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三重県,四日市市,海山道町,一丁目,四日市市海山道町一丁目,24202,087001,4,343.0,四日市市,海山道町一丁目,四日市市海山道町一丁目,24202087001,8.0,7.0,12.0,10.0,24.0,30.0,16.0,25.0,17.0,34.0,35.0,39.0,17.0,12.0,12.0,17.0,13.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,18.0
三重県,四日市市,海山道町,二丁目,四日市市海山道町二丁目,24202,087002,4,58.0,四日市市,海山道町二丁目,四日市市海山道町二丁目,24202087002,1.0,2.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,3.0,2.0,5.0,4.0,4.0,7.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
三重県,四日市市,海山道町,三丁目,四日市市海山道町三丁目,24202,087003,4,254.0,四日市市,海山道町三丁目,四日市市海山道町三丁目,24202087003,11.0,5.0,6.0,4.0,7.0,13.0,18.0,7.0,10.0,20.0,23.0,16.0,25.0,15.0,13.0,13.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0
三重県,四日市市,宮東町,一丁目,四日市市宮東町一丁目,24202,088001,4,32.0,四日市市,宮東町一丁目,四日市市宮東町一丁目,24202088001,0.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,0.0,5.0,2.0,5.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三重県,四日市市,宮東町,二丁目,四日市市宮東町二丁目,24202,088002,4,30.0,四日市市,宮東町二丁目,四日市市宮東町二丁目,24202088002,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三重県,四日市市,宮東町,三丁目,四日市市宮東町三丁目,24202,088003,4,44.0,四日市市,宮東町三丁目,四日市市宮東町三丁目,24202088003,0.0,1.0,0.0,2.0,0.0,6.0,4.0,3.0,1.0,1.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三重県,四日市市,馳出町,一丁目,四日市市馳出町一丁目,24202,089001,4,277.0,四日市市,馳出町一丁目,四日市市馳出町一丁目,24202089001,4.0,11.0,2.0,3.0,12.0,16.0,14.0,17.0,15.0,13.0,23.0,25.0,22.0,26.0,16.0,21.0,20.0,13.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,16.0
三重県,四日市市,馳出町,二丁目,四日市市馳出町二丁目,24202,089002,4,58.0,四日市市,馳出町二丁目,四日市市馳出町二丁目,24202089002,0.0,2.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,4.0,7.0,0.0,1.0,4.0,5.0,8.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
三重県,四日市市,馳出町,三丁目,四日市市馳出町三丁目,24202,089003,4,86.0,四日市市,馳出町三丁目,四日市市馳出町三丁目,24202089003,0.0,0.0,1.0,1.0,10.0,4.0,0.0,2.0,2.0,5.0,7.0,6.0,11.0,9.0,7.0,7.0,7.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
三重県,四日市市,御薗町,一丁目,四日市市御薗町一丁目,24202,101001,4,162.0,四日市市,御薗町一丁目,四日市市御薗町一丁目,24202101001,2.0,2.0,4.0,4.0,7.0,3.0,6.0,7.0,6.0,12.0,14.0,9.0,9.0,20.0,15.0,9.0,15.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,11.0
三重県,四日市市,御薗町,二丁目,四日市市御薗町二丁目,24202,101002,4,322.0,四日市市,御薗町二丁目,四日市市御薗町二丁目,24202101002,9.0,12.0,9.0,18.0,13.0,18.0,11.0,14.0,11.0,24.0,17.0,34.0,20.0,27.0,27.0,21.0,15.0,12.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,17.0
三重県,四日市市,塩浜本町,一丁目,四日市市塩浜本町一丁目,24202,105001,4,194.0,四日市市,塩浜本町一丁目,四日市市塩浜本町一丁目,24202105001,4.0,4.0,3.0,9.0,3.0,5.0,4.0,6.0,15.0,18.0,11.0,16.0,13.0,19.0,21.0,15.0,16.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,14.0
三重県,四日市市,塩浜本町,二丁目,四日市市塩浜本町二丁目,24202,105002,4,271.0,四日市市,塩浜本町二丁目,四日市市塩浜本町二丁目,24202105002,6.0,5.0,9.0,15.0,15.0,18.0,17.0,11.0,7.0,28.0,21.0,14.0,6.0,12.0,20.0,17.0,22.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,15.0
三重県,四日市市,塩浜本町,三丁目,四日市市塩浜本町三丁目,24202,105003,4,103.0,四日市市,塩浜本町三丁目,四日市市塩浜本町三丁目,24202105003,4.0,6.0,3.0,10.0,7.0,5.0,7.0,3.0,8.0,13.0,4.0,6.0,7.0,10.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
三重県,四日市市,大治田,一丁目,四日市市大治田一丁目,24202,119001,4,283.0,四日市市,大治田一丁目,四日市市大治田一丁目,24202119001,24.0,12.0,8.0,5.0,17.0,31.0,25.0,25.0,15.0,22.0,10.0,14.0,9.0,20.0,23.0,8.0,5.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0
三重県,四日市市,大治田,二丁目,四日市市大治田二丁目,24202,119002,4,432.0,四日市市,大治田二丁目,四日市市大治田二丁目,24202119002,3.0,12.0,12.0,7.0,16.0,24.0,14.0,17.0,19.0,29.0,27.0,28.0,28.0,14.0,33.0,40.0,36.0,36.0,27.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,3.0,0.0,0.0,29.0
三重県,四日市市,大治田,三丁目,四日市市大治田三丁目,24202,119003,4,252.0,四日市市,大治田三丁目,四日市市大治田三丁目,24202119003,18.0,7.0,10.0,12.0,18.0,23.0,21.0,20.0,25.0,20.0,19.0,11.0,8.0,6.0,4.0,7.0,7.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0
三重県,四日市市,小古曽東,一丁目,四日市市小古曽東一丁目,24202,121001,4,293.0,四日市市,小古曽東一丁目,四日市市小古曽東一丁目,24202121001,28.0,5.0,7.0,7.0,19.0,29.0,28.0,35.0,14.0,17.0,15.0,22.0,18.0,8.0,5.0,12.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
三重県,四日市市,小古曽東,二丁目,四日市市小古曽東二丁目,24202,121002,4,186.0,四日市市,小古曽東二丁目,四日市市小古曽東二丁目,24202121002,19.0,29.0,7.0,4.0,5.0,17.0,31.0,23.0,16.0,10.0,7.0,5.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
三重県,四日市市,小古曽東,三丁目,四日市市小古曽東三丁目,24202,121003,4,334.0,四日市市,小古曽東三丁目,四日市市小古曽東三丁目,24202121003,8.0,5.0,7.0,14.0,32.0,73.0,36.0,23.0,22.0,24.0,19.0,16.0,7.0,7.0,8.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0
三重県,四日市市,小古曽,一丁目,四日市市小古曽一丁目,24202,123001,4,524.0,四日市市,小古曽一丁目,四日市市小古曽一丁目,24202123001,12.0,13.0,22.0,21.0,18.0,34.0,23.0,27.0,38.0,36.0,26.0,30.0,26.0,38.0,53.0,37.0,35.0,19.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,4.0,4.0,2.0,1.0,0.0,0.0,32.0
三重県,四日市市,小古曽,二丁目,四日市市小古曽二丁目,24202,123002,4,996.0,四日市市,小古曽二丁目,四日市市小古曽二丁目,24202123002,28.0,34.0,35.0,55.0,63.0,50.0,51.0,50.0,65.0,88.0,81.0,69.0,66.0,63.0,45.0,64.0,33.0,27.0,12.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,7.0,4.0,3.0,1.0,0.0,0.0,52.0
三重県,四日市市,小古曽,三丁目,四日市市小古曽三丁目,24202,123003,4,216.0,四日市市,小古曽三丁目,四日市市小古曽三丁目,24202123003,11.0,10.0,21.0,9.0,14.0,16.0,5.0,17.0,24.0,16.0,13.0,14.0,8.0,4.0,9.0,9.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0
三重県,四日市市,小古曽,四丁目,四日市市小古曽四丁目,24202,123004,4,715.0,四日市市,小古曽四丁目,四日市市小古曽四丁目,24202123004,142.0,73.0,27.0,14.0,11.0,49.0,119.0,102.0,49.0,37.0,23.0,6.0,6.0,9.0,19.0,12.0,11.0,4.0,1.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0
三重県,四日市市,小古曽,五丁目,四日市市小古曽五丁目,24202,123005,4,929.0,四日市市,小古曽五丁目,四日市市小古曽五丁目,24202123005,52.0,94.0,47.0,34.0,23.0,38.0,50.0,77.0,78.0,71.0,51.0,42.0,32.0,43.0,68.0,61.0,41.0,20.0,4.0,2.0,0.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,6.0,7.0,5.0,2.0,0.0,0.0,0.0,52.0
三重県,四日市市,小古曽,六丁目,四日市市小古曽六丁目,24202,123006,4,329.0,四日市市,小古曽六丁目,四日市市小古曽六丁目,24202123006,17.0,15.0,17.0,15.0,19.0,21.0,19.0,20.0,15.0,24.0,14.0,23.0,16.0,21.0,20.0,16.0,16.0,12.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,20.0
三重県,四日市市,釆女が丘,一丁目,四日市市釆女が丘一丁目,24202,131001,4,339.0,四日市市,釆女が丘一丁目,四日市市釆女が丘一丁目,24202131001,8.0,22.0,25.0,34.0,16.0,18.0,8.0,19.0,37.0,35.0,35.0,25.0,20.0,8.0,10.0,6.0,5.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0
三重県,四日市市,釆女が丘,二丁目,四日市市釆女が丘二丁目,24202,131002,4,570.0,四日市市,釆女が丘二丁目,四日市市釆女が丘二丁目,24202131002,18.0,25.0,32.0,37.0,45.0,27.0,29.0,25.0,26.0,37.0,55.0,75.0,55.0,35.0,29.0,9.0,7.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0
三重県,四日市市,釆女が丘,三丁目,四日市市釆女が丘三丁目,24202,131003,4,374.0,四日市市,釆女が丘三丁目,四日市市釆女が丘三丁目,24202131003,2.0,17.0,25.0,21.0,24.0,24.0,7.0,11.0,21.0,33.0,45.0,53.0,26.0,27.0,21.0,7.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0
三重県,四日市市,釆女が丘,四丁目,四日市市釆女が丘四丁目,24202,131004,4,650.0,四日市市,釆女が丘四丁目,四日市市釆女が丘四丁目,24202131004,17.0,27.0,32.0,24.0,29.0,31.0,34.0,36.0,40.0,33.0,51.0,73.0,69.0,71.0,40.0,23.0,10.0,7.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,6.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,35.0
三重県,四日市市,釆女が丘,五丁目,四日市市釆女が丘五丁目,24202,131005,4,392.0,四日市市,釆女が丘五丁目,四日市市釆女が丘五丁目,24202131005,11.0,18.0,21.0,15.0,16.0,25.0,12.0,22.0,23.0,24.0,28.0,45.0,49.0,33.0,24.0,13.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0
三重県,四日市市,高花平,一丁目,四日市市高花平一丁目,24202,133001,4,462.0,四日市市,高花平一丁目,四日市市高花平一丁目,24202133001,8.0,9.0,16.0,23.0,21.0,16.0,24.0,17.0,19.0,38.0,46.0,33.0,30.0,25.0,29.0,42.0,37.0,23.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,29.0
三重県,四日市市,高花平,二丁目,四日市市高花平二丁目,24202,133002,4,226.0,四日市市,高花平二丁目,四日市市高花平二丁目,24202133002,1.0,3.0,17.0,20.0,16.0,9.0,3.0,5.0,17.0,25.0,14.0,16.0,8.0,6.0,15.0,15.0,14.0,12.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,12.0
三重県,四日市市,高花平,三丁目,四日市市高花平三丁目,24202,133003,4,395.0,四日市市,高花平三丁目,四日市市高花平三丁目,24202133003,8.0,9.0,12.0,15.0,18.0,16.0,9.0,8.0,15.0,26.0,25.0,33.0,13.0,37.0,36.0,36.0,44.0,21.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,0.0,0.0,24.0
三重県,四日市市,高花平,四丁目,四日市市高花平四丁目,24202,133004,4,349.0,四日市市,高花平四丁目,四日市市高花平四丁目,24202133004,2.0,5.0,8.0,8.0,12.0,7.0,19.0,9.0,11.0,24.0,33.0,22.0,25.0,25.0,43.0,32.0,31.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,24.0
三重県,四日市市,高花平,五丁目,四日市市高花平五丁目,24202,133005,4,569.0,四日市市,高花平五丁目,四日市市高花平五丁目,24202133005,13.0,13.0,20.0,28.0,24.0,27.0,20.0,15.0,29.0,32.0,50.0,39.0,40.0,37.0,47.0,49.0,49.0,23.0,6.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,3.0,1.0,0.0,0.0,38.0
三重県,四日市市,笹川,一丁目,四日市市笹川一丁目,24202,136001,4,926.0,四日市市,笹川一丁目,四日市市笹川一丁目,24202136001,24.0,26.0,30.0,45.0,25.0,34.0,31.0,31.0,57.0,52.0,59.0,48.0,72.0,72.0,112.0,94.0,67.0,32.0,8.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,6.0,11.0,11.0,8.0,4.0,1.0,1.0,0.0,65.0
三重県,四日市市,笹川,二丁目,四日市市笹川二丁目,24202,136002,4,588.0,四日市市,笹川二丁目,四日市市笹川二丁目,24202136002,23.0,22.0,21.0,23.0,20.0,37.0,35.0,21.0,34.0,39.0,50.0,42.0,28.0,42.0,44.0,46.0,22.0,23.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,3.0,0.0,1.0,0.0,35.0
三重県,四日市市,笹川,三丁目,四日市市笹川三丁目,24202,136003,4,943.0,四日市市,笹川三丁目,四日市市笹川三丁目,24202136003,25.0,51.0,48.0,38.0,43.0,46.0,46.0,58.0,47.0,73.0,75.0,51.0,59.0,62.0,83.0,62.0,37.0,31.0,6.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,8.0,7.0,4.0,4.0,1.0,0.0,0.0,56.0
三重県,四日市市,笹川,四丁目,四日市市笹川四丁目,24202,136004,4,759.0,四日市市,笹川四丁目,四日市市笹川四丁目,24202136004,8.0,21.0,34.0,31.0,23.0,32.0,22.0,25.0,52.0,67.0,52.0,44.0,31.0,54.0,96.0,72.0,60.0,21.0,12.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,9.0,8.0,7.0,2.0,1.0,0.0,0.0,50.0
三重県,四日市市,笹川,五丁目,四日市市笹川五丁目,24202,136005,4,437.0,四日市市,笹川五丁目,四日市市笹川五丁目,24202136005,9.0,18.0,15.0,16.0,19.0,13.0,15.0,16.0,26.0,31.0,29.0,17.0,22.0,33.0,49.0,41.0,33.0,26.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,29.0
三重県,四日市市,笹川,六丁目,四日市市笹川六丁目,24202,136006,4,534.0,四日市市,笹川六丁目,四日市市笹川六丁目,24202136006,13.0,16.0,34.0,33.0,9.0,24.0,25.0,22.0,32.0,35.0,33.0,32.0,32.0,26.0,51.0,52.0,42.0,17.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,6.0,5.0,2.0,0.0,0.0,0.0,33.0
三重県,四日市市,笹川,七丁目,四日市市笹川七丁目,24202,136007,4,683.0,四日市市,笹川七丁目,四日市市笹川七丁目,24202136007,11.0,25.0,21.0,33.0,33.0,25.0,13.0,31.0,45.0,45.0,40.0,43.0,49.0,51.0,75.0,69.0,40.0,23.0,8.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,7.0,8.0,5.0,3.0,1.0,0.0,0.0,45.0
