TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あしがらクリニック,あじさい内視鏡クリニック,いしぐろ整形外科,いのうえクリニック,おひさまクリニック 開成,くまざわ脳神経・内科クリニック,こいけクリニック,こうえい痛みのクリニック,こうの内科クリニック,とうめい厚木クリニック,なかいファミリークリニック,なかがわ医院,ねもと総合内科クリニック,はたの渋沢クリニック,まえかわクリニック,まごころ内科整形外科クリニック,みかんクリニック,みやうち内科糖尿病クリニック,もてぎクリニック,りゅう医院,ファミリークリニック“悠久”,マナクリニック,一般社団法人秦野伊勢原医師会 秦野市休日夜間急患診療所,二宮胃腸内科クリニック,二見医院,佐藤病院,光生診療所,公益社団法人有隣厚生会 富士小山病院,公益財団法人積善会 曽我病院,内藤医院,加藤クリニック,医療法人 _友会 白_医院,医療法人 亀_医院,医療法人 百合が丘クリニック,医療法人 能清会 飛彈クリニック,医療法人 関野小児科内科クリニック,医療法人杏林会 八木病院,医療法人桃一会 及川医院,医療法人社団 五常会 鶴巻メンタルクリニック,医療法人社団 仁輪会 くず葉台病院,医療法人社団 佐藤内科医院,医療法人社団 博慈会 いいぬまクリニック,医療法人社団 奥津医院,医療法人社団 安寧会 川上医院,医療法人社団 富田医院,医療法人社団 山口内科循環器科,医療法人社団 村田医院,医療法人社団 松和会 友和クリニック,医療法人社団 武尾医院,医療法人社団 翠明会 あおば診療所,医療法人社団 誠知会 秦野南口クリニック,医療法人社団 鈴木医院,医療法人社団慈邦会 石川医院,医療法人社団明芳会 北小田原病院,医療法人財団 青山会 みくるべ病院,医療法人邦友会 小田原循環器病院,医療法人陽風会 高台病院,医療生協かながわ生活協同組合 おだわら診療所,南が丘クリニック,南寿堂医院,南足柄クリニック,友成医院,古閑医院,吉原医院,吉沢医院,吉邑クリニック,善ファミリークリニック,城島医院,堀内医院,大井町クリニック,大内病院,大秦野内科クリニック,安部内科胃腸科クリニック,宮野内科・小児科医院,富士フイルムグループ健康保険組合 富士フイルム健康管理センター,小杉産婦人科内科小児科クリニック,小松循環器科・内科,小泉クリニック,小田原中央クリニック,小田原矢作クリニック,山北中央診療所,山北町立山北診療所,山口医院,山田内科医院,山門内科クリニック,岡部医院,川口医院,斉藤医院,日野原記念ピースハウス病院,東名厚木メディカルサテライトクリニック,東名厚木病院,松元医院,松田町国民健康保険診療所,森田医院,横田整形外科,樹医院,渋沢内科クリニック,渡辺医院,渡辺消化器科クリニック,渥美医院,瀬戸クリニック,特定医療法人清輝会 国府津病院,甫守内科医院,石井呼吸器内科医院,神奈川県立中井やまゆり園診療所,神奈川県立足柄上病院,秦野メディカルクリニック,秦野北クリニック,秦野寿町クリニック,秦野病院,秦野赤十字病院,秦野駅南口診療所,笹尾内科,米山クリニック,緑蔭診療所,菱木医院,螢田診療所,足柄上地区休日急患診療所,足柄療護園診療所,遠藤クリニック,鈴張町クリニック,鈴木内科医院,鈴木医院,鈴木脳外科内科クリニック,開成駅光クリニック,阿部ひ尿器科,LON,LAT,dist_km,total_patients,town,town_norm,match_type
14361015024,中井町,井ノ口葛川,中井町,井ノ口葛川,中井町井ノ口葛川,神奈川県,中井町,井ノ口,葛川,中井町井ノ口葛川,14361.0,15024.0,4.0,54.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,0.0,3.0,11.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.23624766359646,35.34283476851412,18.258605998044395,0.0,中井町井ノ口葛川,中井町井ノ口葛川,code_in_car30
14361015022,中井町,井ノ口宮上,中井町,井ノ口宮上,中井町井ノ口宮上,神奈川県,中井町,井ノ口,宮上,中井町井ノ口宮上,14361.0,15022.0,4.0,569.0,16.0,14.0,31.0,31.0,19.0,25.0,17.0,27.0,38.0,43.0,32.0,30.0,30.0,44.0,57.0,53.0,27.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,5.0,6.0,3.0,1.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,22.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,20.0,0.0,57.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,139.236542324733,35.3433203433013,18.27800746083522,1872.0,中井町井ノ口宮上,中井町井ノ口宮上,code_in_car30
14361015027,中井町,井ノ口五分一,中井町,井ノ口五分一,中井町井ノ口五分一,神奈川県,中井町,井ノ口,五分一,中井町井ノ口五分一,14361.0,15027.0,4.0,169.0,3.0,5.0,6.0,6.0,3.0,6.0,4.0,8.0,9.0,12.0,14.0,7.0,9.0,10.0,25.0,20.0,14.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,282.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2330756693369,35.32579446680556,18.32570655577881,1451.0,中井町井ノ口五分一,中井町井ノ口五分一,code_in_car30
14206096003,小田原市,国府津三丁目,小田原市,国府津三丁目,小田原市国府津三丁目,神奈川県,小田原市,国府津,三丁目,小田原市国府津三丁目,14206.0,96003.0,4.0,401.0,12.0,9.0,14.0,14.0,15.0,6.0,16.0,16.0,16.0,27.0,28.0,35.0,31.0,38.0,36.0,28.0,26.0,16.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2108054798914,35.27929158276006,18.421098398002353,572.0,小田原市国府津三丁目,小田原市国府津三丁目,code_in_car30
14211020000,秦野市,上大槻,秦野市,上大槻,秦野市上大槻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,29.0,0.0,0.0,151.0,1345.0,0.0,0.0,29.0,142.0,0.0,0.0,0.0,27.0,0.0,81.0,45.0,0.0,47.0,0.0,0.0,65.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,956.0,64.0,0.0,344.0,0.0,32.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,308.0,258.0,187.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,111.0,60.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24129637201767,35.36166789057755,18.557401230784834,6132.0,秦野市上大槻,秦野市上大槻,code_in_car30
14211008010,秦野市,曽屋,秦野市,曽屋,秦野市曽屋,神奈川県,秦野市,曽屋,,秦野市曽屋,14211.0,8010.0,4.0,8880.0,292.0,350.0,375.0,445.0,514.0,444.0,413.0,529.0,584.0,721.0,666.0,596.0,523.0,608.0,647.0,453.0,318.0,194.0,97.0,28.0,2.0,11.0,18.0,14.0,11.0,12.0,13.0,13.0,18.0,20.0,28.0,29.0,34.0,33.0,49.0,61.0,51.0,38.0,22.0,10.0,3.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,639.0,2222.0,0.0,0.0,388.0,339.0,0.0,0.0,113.0,87.0,56.0,115.0,472.0,0.0,257.0,0.0,0.0,617.0,245.0,0.0,0.0,0.0,32.0,0.0,198.0,0.0,0.0,529.0,0.0,0.0,38.0,2252.0,1120.0,32.0,3475.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,115.0,648.0,0.0,38.0,0.0,796.0,2347.0,3646.0,0.0,0.0,2946.0,0.0,0.0,0.0,0.0,38.0,39.0,0.0,0.0,0.0,1586.0,1026.0,111.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,1881.0,367.0,0.0,1779.0,243.0,0.0,0.0,0.0,0.0,73.0,40.0,0.0,356.0,0.0,54.0,0.0,39.0,0.0,139.242180870882,35.372898906436276,18.657053313108413,33278.0,秦野市曽屋,秦野市曽屋,code_in_car30
14206096004,小田原市,国府津四丁目,小田原市,国府津四丁目,小田原市国府津四丁目,神奈川県,小田原市,国府津,四丁目,小田原市国府津四丁目,14206.0,96004.0,4.0,470.0,6.0,11.0,18.0,34.0,33.0,19.0,22.0,11.0,25.0,57.0,44.0,37.0,30.0,30.0,36.0,17.0,12.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,139.21531966668257,35.28112721435212,18.671174765953968,106.0,小田原市国府津四丁目,小田原市国府津四丁目,code_in_car30
14361015026,中井町,井ノ口遠藤原,中井町,井ノ口遠藤原,中井町井ノ口遠藤原,神奈川県,中井町,井ノ口,遠藤原,中井町井ノ口遠藤原,14361.0,15026.0,4.0,146.0,4.0,8.0,2.0,9.0,6.0,1.0,11.0,8.0,9.0,7.0,7.0,12.0,13.0,10.0,16.0,9.0,3.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24327821325156,35.35181863266398,18.788552088397566,302.0,中井町井ノ口遠藤原,中井町井ノ口遠藤原,code_in_car30
14361015019,中井町,井ノ口北窪,中井町,井ノ口北窪,中井町井ノ口北窪,神奈川県,中井町,井ノ口,北窪,中井町井ノ口北窪,14361.0,15019.0,4.0,696.0,13.0,21.0,40.0,29.0,19.0,16.0,12.0,27.0,60.0,59.0,37.0,39.0,39.0,53.0,79.0,48.0,40.0,19.0,24.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,7.0,5.0,5.0,2.0,2.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,1235.0,0.0,0.0,0.0,55.0,0.0,0.0,102.0,0.0,216.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,307.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,159.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,30.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24155096101146,35.33776304052737,18.81685974195161,3744.0,中井町井ノ口北窪,中井町井ノ口北窪,code_in_car30
14361015018,中井町,井ノ口下井ノ口,中井町,井ノ口下井ノ口,中井町井ノ口下井ノ口,神奈川県,中井町,井ノ口,下井ノ口,中井町井ノ口下井ノ口,14361.0,15018.0,4.0,237.0,4.0,8.0,8.0,8.0,6.0,8.0,10.0,10.0,13.0,16.0,14.0,10.0,16.0,26.0,22.0,18.0,20.0,11.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,55.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.23994714427462,35.33049556972434,18.819620645869122,1644.0,中井町井ノ口下井ノ口,中井町井ノ口下井ノ口,code_in_car30
14211039000,秦野市,名古木,秦野市,名古木,秦野市名古木,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,82.0,488.0,0.0,0.0,0.0,37.0,0.0,0.0,47.0,0.0,0.0,47.0,49.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,49.0,0.0,1276.0,369.0,40.0,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,126.0,279.0,1746.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,354.0,0.0,38.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1803.0,81.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,139.24490342617457,35.3874351482114,19.050333765844684,11084.0,秦野市名古木,秦野市名古木,code_in_car30
14342002003,二宮町,百合が丘三丁目,二宮町,百合が丘三丁目,二宮町百合が丘三丁目,神奈川県,二宮町,百合が丘,三丁目,二宮町百合が丘三丁目,14342.0,2003.0,4.0,1144.0,19.0,30.0,33.0,40.0,34.0,13.0,22.0,55.0,56.0,81.0,86.0,83.0,72.0,79.0,102.0,121.0,112.0,81.0,18.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,6.0,10.0,14.0,13.0,9.0,2.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,150.0,30.0,0.0,0.0,0.0,581.0,0.0,0.0,27.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24019523513968,35.31368609746374,19.305600791741295,3243.0,二宮町百合が丘三丁目,二宮町百合が丘三丁目,code_in_car30
14342002002,二宮町,百合が丘二丁目,二宮町,百合が丘二丁目,二宮町百合が丘二丁目,神奈川県,二宮町,百合が丘,二丁目,二宮町百合が丘二丁目,14342.0,2002.0,4.0,1140.0,9.0,16.0,39.0,43.0,40.0,34.0,25.0,31.0,62.0,52.0,101.0,90.0,86.0,60.0,110.0,102.0,114.0,77.0,35.0,10.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,10.0,11.0,14.0,9.0,4.0,1.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,1492.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,0.0,0.0,564.0,0.0,0.0,201.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24073219841307,35.31018977953953,19.469613829021522,3465.0,二宮町百合が丘二丁目,二宮町百合が丘二丁目,code_in_car30
14342001000,二宮町,一色,二宮町,一色,二宮町一色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.24471867076767,35.321079818287345,19.477593722619023,0.0,二宮町一色,二宮町一色,code_in_car30
14211054000,秦野市,下大槻,秦野市,下大槻,秦野市下大槻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,35.0,137.0,0.0,0.0,0.0,0.0,0.0,34.0,66.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,73.0,852.0,31.0,0.0,594.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,577.0,212.0,349.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,57.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0,194.0,57.0,0.0,545.0,2313.0,0.0,115.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,139.25640692996848,35.35911196649195,19.934264610105497,8542.0,秦野市下大槻,秦野市下大槻,code_in_car30
