都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,CITY_NAME_from_master,S_NAME_from_master,town_name_show,TOWN_CODE_11,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計
千葉県,佐倉市,西志津,四丁目,佐倉市西志津四丁目,12212,074104,4,1708.0,佐倉市,西志津四丁目,佐倉市西志津四丁目,12212074104,92.0,111.0,94.0,67.0,58.0,43.0,105.0,146.0,149.0,149.0,125.0,103.0,85.0,104.0,93.0,76.0,66.0,27.0,9.0,2.0,0.0,3.0,6.0,3.0,2.0,1.0,1.0,3.0,5.0,5.0,6.0,5.0,6.0,5.0,8.0,9.0,9.0,8.0,3.0,1.0,0.0,0.0,89.0
千葉県,佐倉市,西志津,五丁目,佐倉市西志津五丁目,12212,074105,4,1548.0,佐倉市,西志津五丁目,佐倉市西志津五丁目,12212074105,50.0,48.0,41.0,62.0,68.0,49.0,70.0,64.0,88.0,114.0,144.0,110.0,93.0,98.0,155.0,147.0,84.0,45.0,12.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,6.0,6.0,6.0,8.0,15.0,16.0,10.0,5.0,1.0,0.0,0.0,95.0
千葉県,佐倉市,西志津,六丁目,佐倉市西志津六丁目,12212,074106,4,876.0,佐倉市,西志津六丁目,佐倉市西志津六丁目,12212074106,11.0,15.0,36.0,43.0,79.0,47.0,38.0,35.0,41.0,40.0,69.0,85.0,88.0,72.0,92.0,44.0,23.0,11.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,6.0,9.0,5.0,3.0,1.0,1.0,0.0,0.0,50.0
千葉県,佐倉市,西志津,七丁目,佐倉市西志津七丁目,12212,074107,4,1190.0,佐倉市,西志津七丁目,佐倉市西志津七丁目,12212074107,17.0,40.0,46.0,62.0,83.0,62.0,43.0,49.0,50.0,90.0,120.0,139.0,128.0,83.0,77.0,53.0,27.0,15.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,8.0,8.0,7.0,7.0,6.0,3.0,2.0,0.0,0.0,0.0,66.0
千葉県,佐倉市,西志津,八丁目,佐倉市西志津八丁目,12212,074108,4,876.0,佐倉市,西志津八丁目,佐倉市西志津八丁目,12212074108,25.0,19.0,39.0,69.0,68.0,41.0,29.0,26.0,40.0,69.0,94.0,81.0,46.0,33.0,52.0,60.0,52.0,22.0,7.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,3.0,3.0,5.0,7.0,6.0,3.0,1.0,0.0,0.0,51.0
千葉県,佐倉市,上志津,,佐倉市上志津,12212,074201,4,9214.0,佐倉市,上志津,佐倉市上志津,12212074201,284.0,369.0,450.0,439.0,385.0,452.0,428.0,513.0,649.0,766.0,631.0,538.0,472.0,620.0,781.0,639.0,428.0,214.0,73.0,21.0,4.0,11.0,19.0,17.0,11.0,9.0,13.0,14.0,17.0,23.0,30.0,28.0,31.0,30.0,50.0,73.0,72.0,51.0,25.0,7.0,2.0,0.0,533.0
千葉県,佐倉市,上志津,,佐倉市上志津,12212,074202,4,1944.0,佐倉市,上志津,佐倉市上志津,12212074202,50.0,57.0,78.0,109.0,84.0,87.0,91.0,123.0,114.0,155.0,144.0,157.0,127.0,143.0,135.0,108.0,76.0,48.0,14.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,6.0,6.0,9.0,8.0,12.0,13.0,12.0,9.0,6.0,1.0,0.0,0.0,108.0
千葉県,佐倉市,中志津,一丁目,佐倉市中志津一丁目,12212,078101,4,1639.0,佐倉市,中志津一丁目,佐倉市中志津一丁目,12212078101,60.0,60.0,41.0,59.0,58.0,46.0,71.0,73.0,94.0,123.0,125.0,107.0,84.0,134.0,158.0,152.0,119.0,57.0,9.0,3.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,5.0,11.0,15.0,17.0,14.0,7.0,1.0,0.0,0.0,103.0
千葉県,佐倉市,中志津,二丁目,佐倉市中志津二丁目,12212,078102,4,1376.0,佐倉市,中志津二丁目,佐倉市中志津二丁目,12212078102,32.0,45.0,57.0,60.0,54.0,29.0,36.0,67.0,92.0,115.0,116.0,74.0,70.0,82.0,124.0,136.0,126.0,50.0,7.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,4.0,4.0,7.0,12.0,15.0,15.0,6.0,1.0,0.0,0.0,87.0
千葉県,佐倉市,中志津,三丁目,佐倉市中志津三丁目,12212,078103,4,1335.0,佐倉市,中志津三丁目,佐倉市中志津三丁目,12212078103,29.0,48.0,51.0,47.0,85.0,55.0,54.0,50.0,49.0,97.0,115.0,109.0,87.0,83.0,88.0,123.0,103.0,46.0,10.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,5.0,7.0,8.0,14.0,12.0,5.0,1.0,0.0,0.0,83.0
千葉県,佐倉市,中志津,四丁目,佐倉市中志津四丁目,12212,078104,4,917.0,佐倉市,中志津四丁目,佐倉市中志津四丁目,12212078104,14.0,23.0,31.0,28.0,30.0,22.0,23.0,17.0,48.0,62.0,65.0,64.0,43.0,57.0,76.0,132.0,111.0,59.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,5.0,7.0,15.0,13.0,7.0,1.0,0.0,0.0,70.0
千葉県,佐倉市,中志津,五丁目,佐倉市中志津五丁目,12212,078105,4,1151.0,佐倉市,中志津五丁目,佐倉市中志津五丁目,12212078105,28.0,37.0,44.0,45.0,43.0,33.0,39.0,35.0,65.0,81.0,81.0,66.0,57.0,72.0,127.0,130.0,103.0,52.0,6.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,6.0,12.0,15.0,12.0,6.0,1.0,0.0,0.0,79.0
千葉県,佐倉市,中志津,六丁目,佐倉市中志津六丁目,12212,078106,4,1110.0,佐倉市,中志津六丁目,佐倉市中志津六丁目,12212078106,24.0,35.0,44.0,44.0,37.0,18.0,33.0,40.0,70.0,90.0,61.0,65.0,56.0,90.0,126.0,120.0,108.0,37.0,8.0,4.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,4.0,7.0,12.0,13.0,13.0,4.0,1.0,0.0,0.0,77.0
千葉県,佐倉市,中志津,七丁目,佐倉市中志津七丁目,12212,078107,4,942.0,佐倉市,中志津七丁目,佐倉市中志津七丁目,12212078107,25.0,34.0,46.0,40.0,32.0,31.0,29.0,26.0,69.0,92.0,68.0,50.0,31.0,48.0,95.0,112.0,81.0,22.0,7.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,4.0,9.0,13.0,10.0,3.0,1.0,0.0,0.0,64.0
千葉県,佐倉市,中志津,六丁目,佐倉市中志津六丁目,12212,078206,4,0.0,佐倉市,中志津六丁目,佐倉市中志津六丁目,12212078206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
千葉県,佐倉市,中志津,七丁目,佐倉市中志津七丁目,12212,078207,4,404.0,佐倉市,中志津七丁目,佐倉市中志津七丁目,12212078207,23.0,35.0,34.0,16.0,19.0,15.0,23.0,29.0,35.0,34.0,31.0,29.0,18.0,22.0,18.0,8.0,11.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0
千葉県,佐倉市,宮ノ台,一丁目,佐倉市宮ノ台一丁目,12212,085001,4,878.0,佐倉市,宮ノ台一丁目,佐倉市宮ノ台一丁目,12212085001,18.0,39.0,40.0,47.0,39.0,16.0,25.0,40.0,49.0,75.0,95.0,68.0,72.0,90.0,71.0,50.0,16.0,16.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,7.0,7.0,6.0,2.0,2.0,0.0,0.0,0.0,50.0
千葉県,佐倉市,宮ノ台,二丁目,佐倉市宮ノ台二丁目,12212,085002,4,978.0,佐倉市,宮ノ台二丁目,佐倉市宮ノ台二丁目,12212085002,18.0,34.0,20.0,37.0,31.0,14.0,22.0,47.0,65.0,58.0,55.0,48.0,61.0,157.0,154.0,86.0,37.0,21.0,8.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,13.0,14.0,10.0,4.0,2.0,1.0,0.0,0.0,66.0
千葉県,佐倉市,宮ノ台,三丁目,佐倉市宮ノ台三丁目,12212,085003,4,579.0,佐倉市,宮ノ台三丁目,佐倉市宮ノ台三丁目,12212085003,13.0,35.0,40.0,27.0,19.0,15.0,20.0,24.0,26.0,54.0,43.0,35.0,41.0,62.0,51.0,37.0,21.0,7.0,5.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,5.0,4.0,3.0,1.0,1.0,0.0,0.0,35.0
千葉県,佐倉市,宮ノ台,四丁目,佐倉市宮ノ台四丁目,12212,085004,4,781.0,佐倉市,宮ノ台四丁目,佐倉市宮ノ台四丁目,12212085004,18.0,27.0,31.0,35.0,22.0,19.0,24.0,46.0,35.0,52.0,35.0,45.0,76.0,114.0,91.0,50.0,31.0,23.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,5.0,9.0,9.0,6.0,4.0,3.0,1.0,0.0,0.0,54.0
千葉県,佐倉市,宮ノ台,五丁目,佐倉市宮ノ台五丁目,12212,085005,4,619.0,佐倉市,宮ノ台五丁目,佐倉市宮ノ台五丁目,12212085005,13.0,30.0,38.0,40.0,19.0,9.0,32.0,27.0,41.0,51.0,45.0,34.0,48.0,63.0,64.0,42.0,11.0,7.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,34.0
千葉県,佐倉市,宮ノ台,六丁目,佐倉市宮ノ台六丁目,12212,085006,4,799.0,佐倉市,宮ノ台六丁目,佐倉市宮ノ台六丁目,12212085006,37.0,60.0,56.0,36.0,21.0,15.0,40.0,63.0,90.0,80.0,56.0,30.0,32.0,21.0,44.0,27.0,22.0,20.0,33.0,10.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,0.0,40.0
千葉県,佐倉市,ユーカリが丘,一丁目,佐倉市ユーカリが丘一丁目,12212,090001,4,1723.0,佐倉市,ユーカリが丘一丁目,佐倉市ユーカリが丘一丁目,12212090001,39.0,72.0,59.0,48.0,44.0,31.0,42.0,85.0,110.0,122.0,90.0,58.0,72.0,150.0,313.0,225.0,104.0,44.0,10.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,5.0,12.0,29.0,25.0,12.0,5.0,1.0,0.0,0.0,119.0
千葉県,佐倉市,ユーカリが丘,二丁目,佐倉市ユーカリが丘二丁目,12212,090002,4,1043.0,佐倉市,ユーカリが丘二丁目,佐倉市ユーカリが丘二丁目,12212090002,21.0,32.0,40.0,26.0,19.0,24.0,21.0,47.0,55.0,66.0,42.0,42.0,65.0,119.0,202.0,135.0,54.0,20.0,11.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,10.0,19.0,15.0,6.0,2.0,1.0,0.0,0.0,75.0
千葉県,佐倉市,ユーカリが丘,三丁目,佐倉市ユーカリが丘三丁目,12212,090003,4,344.0,佐倉市,ユーカリが丘三丁目,佐倉市ユーカリが丘三丁目,12212090003,2.0,7.0,14.0,17.0,13.0,13.0,7.0,11.0,13.0,30.0,34.0,25.0,30.0,37.0,38.0,33.0,13.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,19.0
千葉県,佐倉市,ユーカリが丘,四丁目,佐倉市ユーカリが丘四丁目,12212,090004,4,2712.0,佐倉市,ユーカリが丘四丁目,佐倉市ユーカリが丘四丁目,12212090004,110.0,108.0,89.0,67.0,74.0,68.0,112.0,160.0,174.0,186.0,175.0,190.0,224.0,313.0,268.0,187.0,110.0,62.0,24.0,1.0,0.0,4.0,6.0,3.0,2.0,2.0,2.0,4.0,5.0,6.0,7.0,8.0,11.0,14.0,25.0,25.0,21.0,13.0,7.0,2.0,0.0,0.0,167.0
千葉県,佐倉市,ユーカリが丘,五丁目,佐倉市ユーカリが丘五丁目,12212,090005,4,860.0,佐倉市,ユーカリが丘五丁目,佐倉市ユーカリが丘五丁目,12212090005,14.0,17.0,35.0,41.0,37.0,29.0,35.0,47.0,59.0,66.0,72.0,68.0,49.0,89.0,99.0,57.0,28.0,13.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,7.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,50.0
千葉県,佐倉市,ユーカリが丘,六丁目,佐倉市ユーカリが丘六丁目,12212,090006,4,525.0,佐倉市,ユーカリが丘六丁目,佐倉市ユーカリが丘六丁目,12212090006,15.0,17.0,23.0,26.0,28.0,15.0,12.0,29.0,26.0,34.0,30.0,31.0,29.0,58.0,74.0,47.0,21.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,7.0,5.0,3.0,1.0,0.0,0.0,0.0,34.0
千葉県,佐倉市,ユーカリが丘,七丁目,佐倉市ユーカリが丘七丁目,12212,090007,4,1426.0,佐倉市,ユーカリが丘七丁目,佐倉市ユーカリが丘七丁目,12212090007,35.0,81.0,115.0,119.0,82.0,31.0,35.0,64.0,97.0,136.0,139.0,103.0,82.0,100.0,86.0,69.0,31.0,14.0,7.0,0.0,0.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,5.0,6.0,6.0,5.0,8.0,8.0,8.0,4.0,2.0,1.0,0.0,0.0,74.0
千葉県,佐倉市,表町,一丁目,佐倉市表町一丁目,12212,097101,4,704.0,佐倉市,表町一丁目,佐倉市表町一丁目,12212097101,20.0,16.0,21.0,23.0,52.0,44.0,39.0,39.0,53.0,58.0,61.0,59.0,43.0,48.0,50.0,28.0,32.0,15.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,39.0
千葉県,佐倉市,表町,二丁目,佐倉市表町二丁目,12212,097102,4,365.0,佐倉市,表町二丁目,佐倉市表町二丁目,12212097102,16.0,11.0,19.0,19.0,18.0,38.0,36.0,34.0,24.0,26.0,28.0,15.0,11.0,21.0,14.0,21.0,6.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,18.0
千葉県,佐倉市,表町,三丁目,佐倉市表町三丁目,12212,097103,4,849.0,佐倉市,表町三丁目,佐倉市表町三丁目,12212097103,16.0,21.0,36.0,41.0,30.0,55.0,46.0,44.0,56.0,85.0,65.0,62.0,52.0,45.0,64.0,51.0,41.0,22.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,6.0,6.0,5.0,3.0,1.0,0.0,0.0,49.0
千葉県,佐倉市,表町,四丁目,佐倉市表町四丁目,12212,097104,4,501.0,佐倉市,表町四丁目,佐倉市表町四丁目,12212097104,23.0,16.0,20.0,17.0,24.0,47.0,40.0,44.0,33.0,39.0,41.0,37.0,22.0,35.0,19.0,16.0,8.0,4.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,24.0
千葉県,佐倉市,六崎,,佐倉市六崎,12212,097201,4,2647.0,佐倉市,六崎,佐倉市六崎,12212097201,80.0,81.0,96.0,100.0,141.0,201.0,171.0,132.0,166.0,198.0,177.0,162.0,157.0,155.0,198.0,185.0,125.0,55.0,26.0,4.0,0.0,3.0,4.0,4.0,2.0,3.0,6.0,5.0,4.0,6.0,8.0,8.0,9.0,10.0,13.0,19.0,21.0,15.0,6.0,3.0,0.0,0.0,149.0
千葉県,佐倉市,六崎,,佐倉市六崎,12212,097202,4,29.0,佐倉市,六崎,佐倉市六崎,12212097202,0.0,0.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
千葉県,佐倉市,寺崎北,一丁目,佐倉市寺崎北一丁目,12212,098101,4,320.0,佐倉市,寺崎北一丁目,佐倉市寺崎北一丁目,12212098101,61.0,34.0,8.0,2.0,5.0,30.0,54.0,54.0,36.0,9.0,5.0,6.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
千葉県,佐倉市,寺崎北,二丁目,佐倉市寺崎北二丁目,12212,098102,4,471.0,佐倉市,寺崎北二丁目,佐倉市寺崎北二丁目,12212098102,66.0,45.0,12.0,4.0,16.0,58.0,108.0,66.0,42.0,19.0,8.0,6.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
千葉県,佐倉市,寺崎北,三丁目,佐倉市寺崎北三丁目,12212,098103,4,302.0,佐倉市,寺崎北三丁目,佐倉市寺崎北三丁目,12212098103,41.0,41.0,10.0,7.0,4.0,13.0,50.0,35.0,30.0,16.0,14.0,11.0,6.0,8.0,5.0,3.0,5.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0
千葉県,佐倉市,寺崎北,四丁目,佐倉市寺崎北四丁目,12212,098104,4,492.0,佐倉市,寺崎北四丁目,佐倉市寺崎北四丁目,12212098104,45.0,34.0,32.0,13.0,26.0,39.0,73.0,53.0,35.0,32.0,18.0,14.0,5.0,7.0,5.0,4.0,9.0,25.0,14.0,8.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,22.0
千葉県,佐倉市,寺崎北,五丁目,佐倉市寺崎北五丁目,12212,098105,4,0.0,佐倉市,寺崎北五丁目,佐倉市寺崎北五丁目,12212098105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
千葉県,佐倉市,寺崎北,六丁目,佐倉市寺崎北六丁目,12212,098106,4,247.0,佐倉市,寺崎北六丁目,佐倉市寺崎北六丁目,12212098106,22.0,33.0,23.0,9.0,7.0,7.0,16.0,33.0,39.0,23.0,15.0,4.0,4.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
千葉県,佐倉市,春路,一丁目,佐倉市春路一丁目,12212,105101,4,460.0,佐倉市,春路一丁目,佐倉市春路一丁目,12212105101,10.0,22.0,21.0,16.0,28.0,21.0,21.0,26.0,21.0,40.0,39.0,43.0,42.0,37.0,34.0,19.0,8.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,26.0
千葉県,佐倉市,春路,二丁目,佐倉市春路二丁目,12212,105102,4,701.0,佐倉市,春路二丁目,佐倉市春路二丁目,12212105102,14.0,14.0,19.0,19.0,37.0,31.0,50.0,35.0,38.0,33.0,52.0,57.0,74.0,105.0,67.0,31.0,10.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,9.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,41.0
千葉県,佐倉市,大作,一丁目,佐倉市大作一丁目,12212,108001,4,0.0,佐倉市,大作一丁目,佐倉市大作一丁目,12212108001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
千葉県,佐倉市,大作,二丁目,佐倉市大作二丁目,12212,108002,4,0.0,佐倉市,大作二丁目,佐倉市大作二丁目,12212108002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
千葉県,佐倉市,大崎台,二丁目,佐倉市大崎台二丁目,12212,110102,4,30.0,佐倉市,大崎台二丁目,佐倉市大崎台二丁目,12212110102,0.0,1.0,0.0,0.0,1.0,5.0,5.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
千葉県,佐倉市,大崎台,三丁目,佐倉市大崎台三丁目,12212,110103,4,88.0,佐倉市,大崎台三丁目,佐倉市大崎台三丁目,12212110103,12.0,5.0,5.0,4.0,2.0,8.0,7.0,5.0,10.0,2.0,6.0,3.0,7.0,5.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
千葉県,佐倉市,大崎台,一丁目,佐倉市大崎台一丁目,12212,110201,4,587.0,佐倉市,大崎台一丁目,佐倉市大崎台一丁目,12212110201,17.0,17.0,17.0,18.0,59.0,88.0,45.0,42.0,26.0,35.0,37.0,41.0,39.0,31.0,26.0,13.0,9.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0
千葉県,佐倉市,大崎台,二丁目,佐倉市大崎台二丁目,12212,110202,4,857.0,佐倉市,大崎台二丁目,佐倉市大崎台二丁目,12212110202,27.0,16.0,23.0,30.0,63.0,37.0,57.0,34.0,54.0,56.0,49.0,65.0,73.0,111.0,81.0,31.0,23.0,15.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,5.0,9.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,49.0
千葉県,佐倉市,大崎台,三丁目,佐倉市大崎台三丁目,12212,110203,4,835.0,佐倉市,大崎台三丁目,佐倉市大崎台三丁目,12212110203,40.0,39.0,39.0,35.0,38.0,57.0,72.0,68.0,52.0,52.0,48.0,47.0,61.0,62.0,75.0,22.0,17.0,5.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,43.0
千葉県,佐倉市,大崎台,四丁目,佐倉市大崎台四丁目,12212,110204,4,1398.0,佐倉市,大崎台四丁目,佐倉市大崎台四丁目,12212110204,25.0,39.0,70.0,106.0,76.0,50.0,52.0,60.0,66.0,122.0,118.0,112.0,116.0,143.0,116.0,56.0,32.0,20.0,10.0,2.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,5.0,6.0,7.0,12.0,11.0,6.0,4.0,2.0,1.0,0.0,0.0,77.0
千葉県,佐倉市,大崎台,五丁目,佐倉市大崎台五丁目,12212,110205,4,880.0,佐倉市,大崎台五丁目,佐倉市大崎台五丁目,12212110205,28.0,29.0,25.0,23.0,24.0,21.0,47.0,65.0,45.0,40.0,22.0,48.0,108.0,161.0,119.0,37.0,15.0,10.0,10.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,7.0,13.0,11.0,4.0,2.0,1.0,1.0,0.0,0.0,58.0
千葉県,佐倉市,山王,一丁目,佐倉市山王一丁目,12212,113001,4,1190.0,佐倉市,山王一丁目,佐倉市山王一丁目,12212113001,33.0,33.0,35.0,74.0,66.0,38.0,35.0,55.0,92.0,72.0,64.0,72.0,105.0,118.0,124.0,83.0,53.0,22.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,7.0,10.0,12.0,9.0,6.0,3.0,1.0,0.0,0.0,73.0
