TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あさくらクリニック,いいおか医院,おおさかクリニック,くらもと胃腸科医院,ささきクリニック,しみずハートクリニック,たかはしファミリークリニック,ひらい小児科クリニック,ますだ呼吸器科クリニック,みないち循環器内科・外科,よしこクリニック,クリニックせんざい,グランソール奈良,ニッタ（株）奈良工場診療所,ヒロセ医院,久保医院,伊藤医院,伊賀市応急診療所,伊賀市立上野総合市民病院,八木医院,公益財団法人　天理よろづ相談所病院,公益財団法人　天理よろづ相談所病院白川分院,北村医院,医療法人　ふくしまクリニック,医療法人　山本診療所,医療法人　岩井メディカルクリニック,医療法人おのざき整形外科,医療法人アクアクリニック伊賀,医療法人上坂内科,医療法人厚生会奈良厚生会病院,医療法人友永循環器医院,医療法人吉生会吉井整形外科医院,医療法人宣仁会白濱医院,医療法人宮城会宮城医院,医療法人拓誠会辻村病院,医療法人新仁会奈良春日病院,医療法人智光会　城井内科医院,医療法人松山医院,医療法人森川病院,医療法人正和会野村医院,医療法人社団岡田会山の辺病院,医療法人萩乃里診療所,医療法人藤本産婦人科,医療法人谷口内科医院,医療法人豊生会　加藤クリニック,医療法人釜本医院,医療法人飯岡会　のぞみ診療所,医療法人髙宮会 髙宮病院,原医院,吉川診療所,名張市応急診療所,塩田医院,大浦内科クリニック,大西医院,奈良市立月ヶ瀬診療所,奈良市立柳生診療所,奈良市立田原診療所,奈良市都祁診療所,宇陀市国民健康保険直営東里診療所,宇陀市国民健康保険直営田口診療所,宇陀市立病院,宮本医院,寺西医院,山内醫院,山添村国民健康保険東山診療所,山添村国民健康保険波多野診療所,山添村国民健康保険豊原診療所,山辺高原奥田診療所,旧ひまわりクリニック,梨ノ木診療所,水野内科医院,湯村内科,熊田内科クリニック,牧浦内科,猪木内科医院,社会医療法人健生会河合診療所,社会医療法人畿内会　岡波総合病院,社会医療法人高清会　高井病院,社会福祉法人心境荘苑診療所,社会福祉法人誠敬会ぬくもりクリニック田原本,福井療院,西村医院,西澤医院,赤目養生診療所,辻医院,鳥見眼科,鹿子木診療所,LON,LAT,dist_km,total_patients,town,town_norm,match_type
29206063013,桜井市,大字三輪,桜井市,大字三輪,桜井市大字三輪,奈良県,桜井市,大字三輪,,桜井市大字三輪,29206.0,63013.0,4.0,91.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,5.0,3.0,8.0,7.0,4.0,5.0,11.0,11.0,12.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.85232180842326,34.528116635753776,12.78268379464515,0.0,桜井市大字三輪,桜井市三輪,code_in_car30
29201784002,奈良市,横井二丁目,奈良市,横井二丁目,奈良市横井二丁目,奈良県,奈良市,横井,二丁目,奈良市横井二丁目,29201.0,784002.0,4.0,263.0,0.0,3.0,1.0,10.0,8.0,16.0,11.0,6.0,12.0,10.0,20.0,28.0,27.0,21.0,23.0,27.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.83053893310475,34.65205225749607,12.78446891826519,922.0,奈良市横井二丁目,奈良市横井二丁目,code_in_car30
29204037000,天理市,九条町,天理市,九条町,天理市九条町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,180.0,0.0,602.0,0.0,0.0,1257.0,0.0,0.0,55.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,149.0,0.0,18.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,135.82057796837495,34.58056917702288,12.786231242121119,3702.0,天理市九条町,天理市九条町,code_in_car30
29206075000,桜井市,大字太田,桜井市,大字太田,桜井市大字太田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1188.0,38.0,123.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,274.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,1887.0,0.0,0.0,135.83789658178583,34.544181138549945,12.792440649198364,4928.0,桜井市大字太田,桜井市太田,code_in_car30
29212042000,宇陀市,大宇陀芝生,宇陀市,大宇陀芝生,宇陀市大宇陀芝生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.9177795560741,34.49343399212948,12.79916243319171,0.0,宇陀市大宇陀芝生,宇陀市大宇陀芝生,code_in_car30
29201868000,奈良市,月ヶ瀬嵩,奈良市,月ヶ瀬嵩,奈良市月ヶ瀬嵩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.03240359948254,34.701246168563216,12.823937399183116,342.0,奈良市月ヶ瀬嵩,奈良市月ヶ瀬嵩,code_in_car30
29212053000,宇陀市,大宇陀塚脇,宇陀市,大宇陀塚脇,宇陀市大宇陀塚脇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.9473393813571,34.488574917190896,12.84791169771107,0.0,宇陀市大宇陀塚脇,宇陀市大宇陀塚脇,code_in_car30
29322015000,山添村,大字中之庄,山添村,大字中之庄,山添村大字中之庄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.06500934024407,34.67832955137407,12.868404647582944,0.0,山添村大字中之庄,山添村中之庄,code_in_car30
29212119000,宇陀市,榛原諸木野,宇陀市,榛原諸木野,宇陀市榛原諸木野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.020644859155,34.500413021983746,12.876065673689514,0.0,宇陀市榛原諸木野,宇陀市榛原諸木野,code_in_car30
29203068000,大和郡山市,石川町,大和郡山市,石川町,大和郡山市石川町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,135.81998121222773,34.62905372243548,12.882229986337867,1267.0,大和郡山市石川町,大和郡山市石川町,code_in_car30
29212140000,宇陀市,室生竜口,宇陀市,室生竜口,宇陀市室生竜口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.08295246544188,34.55091116361177,12.915018765031652,0.0,宇陀市室生竜口,宇陀市室生竜口,code_in_car30
29204078000,天理市,西長柄町,天理市,西長柄町,天理市西長柄町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1124.0,317.0,6286.0,56.0,0.0,8310.0,0.0,0.0,779.0,57.0,422.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1551.0,2199.0,0.0,0.0,140.0,0.0,77.0,124.0,0.0,0.0,195.0,152.0,83.0,190.0,2408.0,0.0,34.0,0.0,0.0,0.0,0.0,222.0,0.0,53.0,0.0,0.0,0.0,0.0,350.0,64.0,30.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1623.0,0.0,252.0,0.0,328.0,0.0,0.0,944.0,0.0,212.0,135.8215132731812,34.57198232810072,12.93121142358543,28775.0,天理市西長柄町,天理市西長柄町,code_in_car30
29204028000,天理市,喜殿町,天理市,喜殿町,天理市喜殿町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,128.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,135.81567063181762,34.608926906817565,12.981462457430334,416.0,天理市喜殿町,天理市喜殿町,code_in_car30
29212052000,宇陀市,大宇陀調子,宇陀市,大宇陀調子,宇陀市大宇陀調子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.95224733996795,34.487149780491535,12.98195653847749,0.0,宇陀市大宇陀調子,宇陀市大宇陀調子,code_in_car30
29212077000,宇陀市,菟田野平井,宇陀市,菟田野平井,宇陀市菟田野平井,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,135.98160105652326,34.488662529252395,12.996052477669894,846.0,宇陀市菟田野平井,宇陀市菟田野平井,code_in_car30
29212115000,宇陀市,榛原三宮寺,宇陀市,榛原三宮寺,宇陀市榛原三宮寺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,135.96317001478954,34.48702272090512,12.99842587737648,275.0,宇陀市榛原三宮寺,宇陀市榛原三宮寺,code_in_car30
29212037000,宇陀市,大宇陀下竹,宇陀市,大宇陀下竹,宇陀市大宇陀下竹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.93174297741757,34.48852341277033,13.033881317306982,0.0,宇陀市大宇陀下竹,宇陀市大宇陀下竹,code_in_car30
29206007003,桜井市,大字忍阪,桜井市,大字忍阪,桜井市大字忍阪,奈良県,桜井市,大字忍阪,,桜井市大字忍阪,29206.0,7003.0,4.0,510.0,7.0,9.0,23.0,21.0,21.0,23.0,17.0,13.0,20.0,34.0,48.0,44.0,42.0,32.0,43.0,45.0,36.0,25.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.8672806247093,34.51266356882121,13.069681614113673,0.0,桜井市大字忍阪,桜井市忍阪,code_in_car30
29204023000,天理市,杉本町,天理市,杉本町,天理市杉本町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,138.0,170.0,3446.0,0.0,0.0,2700.0,0.0,0.0,188.0,101.0,3572.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,1263.0,811.0,0.0,0.0,211.0,0.0,117.0,123.0,0.0,0.0,1172.0,30.0,0.0,587.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,58.0,37.0,159.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,30.0,135.81449458391992,34.60266372534854,13.077811507862938,17346.0,天理市杉本町,天理市杉本町,code_in_car30
29212033000,宇陀市,大宇陀岩室,宇陀市,大宇陀岩室,宇陀市大宇陀岩室,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.9246592339145,34.489230792377654,13.08962977423202,0.0,宇陀市大宇陀岩室,宇陀市大宇陀岩室,code_in_car30
29206007002,桜井市,大字忍阪,桜井市,大字忍阪,桜井市大字忍阪,奈良県,桜井市,大字忍阪,,桜井市大字忍阪,29206.0,7002.0,4.0,313.0,3.0,14.0,20.0,12.0,17.0,14.0,10.0,14.0,21.0,12.0,18.0,26.0,31.0,29.0,25.0,24.0,11.0,7.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.8694198928652,34.51073680781966,13.115380425925299,0.0,桜井市大字忍阪,桜井市忍阪,code_in_car30
29206007001,桜井市,大字忍阪,桜井市,大字忍阪,桜井市大字忍阪,奈良県,桜井市,大字忍阪,,桜井市大字忍阪,29206.0,7001.0,4.0,374.0,8.0,18.0,17.0,21.0,13.0,10.0,10.0,26.0,23.0,33.0,13.0,22.0,29.0,42.0,26.0,14.0,21.0,21.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.86552660707827,34.513224977517716,13.123667879420768,0.0,桜井市大字忍阪,桜井市忍阪,code_in_car30
