TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,うえだ内科・循環器クリニック,うちみち脳神経クリニック,おおうちクリニック,おさばファミリークリニック,おのクリニック,くにちか内科 循環器・呼吸器クリニック,こころのクリニックのぞみ,しおみ循環器内科,すずき内科クリニック,たにがわ医院,なかもり内科クリニック,ねごろ神経内科クリニック,みほりクリニック,やまがた循環器内科クリニック,よろず循環器内科,クボクリニック,サンタキッズ&ファミリークリニック,メンタルクリニックMatoba,ライフクリニック,一般財団法人防府消化器病センター 防府胃腸病院,三の宮ふくだクリニック,三好クリニック,中央クリニック,佐伯医院,光山医院,医療法人 丘病院,医療法人 中村医院,医療法人 仁保病院,医療法人 原医院,医療法人 奥田胃腸科内科,医療法人 米沢記念 桑陽病院,医療法人たむら内科医院,医療法人博愛会 山口博愛病院,医療法人和同会 防府リハビリテーション病院,医療法人実誠会 おおどの診療所,医療法人杉桑会 杉山内科小児科医院,医療法人樹一会 山口病院,医療法人治徳会 湯野温泉病院,医療法人清和会 吉南病院,医療法人社団 うのき内科・循環器科,医療法人社団 たはらクリニック,医療法人社団 ながみつクリニック,医療法人社団 ひらた内科呼吸器科医院,医療法人社団 山岸内科,医療法人社団 澤内科消化器科クリニック,医療法人社団イシス会 かまたクリニック,医療法人社団松友会 松本外科病院,医療法人社団水生会 柴田病院,医療法人社団生和会 周南リハビリテーション病院,医療法人神徳会 三田尻病院,医療法人芳和会 アベ産婦人科クリニック,医療法人財団清仁会附属 鴻城医院,医療法人防府第一クリニック,協和発酵バイオ株式会社 山口事業所防府診療所,原田内科胃腸科医院,古屋敷医院,周南市立新南陽市民病院,周防医院,大田呼吸器内科,大腸クリニックかわむら内科,大野整形外科リウマチ科,安藤内科医院,宮野クリニック,寿町クリニック,山口市串診療所,山口市休日・夜間急病診療所,山口市徳地診療所,山口市柚野診療所,山口県立総合医療センター,山口若宮病院,山本内科医院,川﨑医院,松本クリニック,松村内科医院,林外科医院,深川内科循環器科,深野医院,淵上整形外科,清水内科医院,済生会山口総合病院,渡辺内科・呼吸器科,澤田医院,田辺内科,甲嶋内科,相川医院,秋本医院,竹内医院,綜合病院 山口赤十字病院,緑町三祐病院,舩津医院,藤原胃腸科内科,野瀬内科小児科,防府市休日診療所,防府耳鼻咽喉科医院,鹿野博愛診療所,黒川医院,LON,LAT,dist_km,total_patients,town,town_norm,match_type
35215111000,周南市,大字上村,周南市,大字上村,周南市大字上村,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,61.0,55.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7994766046097,34.09016203221906,17.17648300394193,2451.0,周南市大字上村,周南市上村,code_in_car30
35203153004,山口市,阿東地福下湯屋,山口市,阿東地福下湯屋,山口市阿東地福下湯屋,山口県,山口市,阿東地福下,湯屋,山口市阿東地福下湯屋,35203.0,153004.0,4.0,133.0,1.0,4.0,2.0,7.0,6.0,1.0,3.0,3.0,7.0,6.0,10.0,5.0,8.0,15.0,27.0,15.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6571479541484,34.34540172242762,17.180980068660613,610.0,山口市阿東地福下湯屋,山口市阿東地福下湯屋,code_in_car30
35203014000,山口市,春日町,山口市,春日町,山口市春日町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.47142460741694,34.182399743368194,17.18566660046019,268.0,山口市春日町,山口市春日町,code_in_car30
35206066201,防府市,大字大崎日の本の一,防府市,大字大崎日の本の一,防府市大字大崎日の本の一,山口県,防府市,大字大崎,日の本の一,防府市大字大崎日の本の一,35206.0,66201.0,4.0,540.0,22.0,36.0,30.0,30.0,18.0,54.0,34.0,39.0,34.0,47.0,30.0,33.0,31.0,22.0,23.0,23.0,17.0,12.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,27.0,48.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,83.0,0.0,0.0,0.0,102.0,0.0,124.0,186.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,41.0,0.0,32.0,0.0,38.0,645.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,623.0,36.0,0.0,0.0,0.0,104.0,0.0,0.0,94.0,39.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,411.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,40.0,36.0,0.0,104.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,79.0,0.0,31.0,131.54736984690993,34.066222523588564,17.199575012488395,4340.0,防府市大字大崎日の本の一,防府市大崎日の本の一,code_in_car30
35206066205,防府市,大字大崎江良,防府市,大字大崎江良,防府市大字大崎江良,山口県,防府市,大字大崎,江良,防府市大字大崎江良,35206.0,66205.0,4.0,301.0,1.0,4.0,5.0,12.0,14.0,9.0,5.0,4.0,20.0,15.0,22.0,18.0,30.0,23.0,29.0,23.0,25.0,18.0,19.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,21.0,0.0,158.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,74.0,45.0,0.0,0.0,21.0,0.0,0.0,0.0,29.0,0.0,40.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,123.0,0.0,0.0,0.0,33.0,0.0,0.0,28.0,0.0,762.0,0.0,29.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,21.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,42.0,40.0,0.0,0.0,131.53141503016022,34.07705669482363,17.202285939164717,2390.0,防府市大字大崎江良,防府市大崎江良,code_in_car30
35206050006,防府市,大字江泊前町,防府市,大字江泊前町,防府市大字江泊前町,山口県,防府市,大字江泊,前町,防府市大字江泊前町,35206.0,50006.0,4.0,469.0,22.0,28.0,26.0,24.0,20.0,9.0,19.0,28.0,24.0,32.0,22.0,18.0,35.0,30.0,43.0,37.0,28.0,14.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,28.0,180.0,26.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,26.0,0.0,28.0,0.0,0.0,0.0,64.0,0.0,0.0,27.0,0.0,24.0,24.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,30.0,0.0,0.0,65.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,298.0,0.0,27.0,0.0,0.0,26.0,120.0,0.0,0.0,131.60398472014762,34.042661846369775,17.21558797935562,1923.0,防府市大字江泊前町,防府市江泊前町,code_in_car30
35206066103,防府市,自由ヶ丘三丁目,防府市,自由ヶ丘三丁目,防府市自由ヶ丘三丁目,山口県,防府市,自由ヶ丘,三丁目,防府市自由ヶ丘三丁目,35206.0,66103.0,4.0,764.0,18.0,25.0,28.0,36.0,39.0,21.0,28.0,33.0,33.0,61.0,64.0,68.0,101.0,65.0,61.0,38.0,17.0,19.0,7.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,6.0,5.0,6.0,4.0,2.0,2.0,1.0,0.0,0.0,44.0,0.0,151.0,61.0,45.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,76.0,223.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,79.0,111.0,0.0,0.0,0.0,0.0,311.0,0.0,32.0,0.0,0.0,161.0,0.0,0.0,0.0,201.0,0.0,34.0,0.0,29.0,0.0,0.0,389.0,31.0,0.0,0.0,0.0,0.0,45.0,27.0,0.0,177.0,94.0,0.0,0.0,0.0,65.0,0.0,45.0,58.0,0.0,2012.0,0.0,0.0,0.0,115.0,41.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,133.0,28.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,131.54148327885528,34.06974193695153,17.21772986041824,5255.0,防府市自由ヶ丘三丁目,防府市自由ヶ丘三丁目,code_in_car30
35206033000,防府市,鋳物師町,防府市,鋳物師町,防府市鋳物師町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,0.0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,288.0,0.0,0.0,153.0,119.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,131.57665934688688,34.051347634558226,17.227918017484285,4290.0,防府市鋳物師町,防府市鋳物師町,code_in_car30
35206029001,防府市,警固町一丁目,防府市,警固町一丁目,防府市警固町一丁目,山口県,防府市,警固町,一丁目,防府市警固町一丁目,35206.0,29001.0,4.0,713.0,36.0,26.0,35.0,33.0,17.0,20.0,35.0,43.0,38.0,46.0,52.0,33.0,37.0,39.0,49.0,46.0,37.0,48.0,29.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,4.0,6.0,3.0,1.0,0.0,43.0,83.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,40.0,120.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,40.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,614.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,35.0,0.0,79.0,0.0,42.0,0.0,0.0,425.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,83.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,40.0,0.0,122.0,33.0,0.0,40.0,48.0,40.0,0.0,0.0,81.0,156.0,0.0,0.0,43.0,41.0,0.0,0.0,0.0,131.57989403885446,34.05006124871434,17.23055492835832,4089.0,防府市警固町一丁目,防府市警固町一丁目,code_in_car30
35203020001,山口市,旭通り一丁目,山口市,旭通り一丁目,山口市旭通り一丁目,山口県,山口市,旭通り,一丁目,山口市旭通り一丁目,35203.0,20001.0,4.0,609.0,18.0,31.0,27.0,36.0,16.0,18.0,20.0,34.0,41.0,58.0,51.0,50.0,40.0,38.0,38.0,28.0,29.0,17.0,10.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,265.0,0.0,65.0,0.0,0.0,0.0,28.0,106.0,72.0,414.0,80.0,0.0,44.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,38.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,0.0,0.0,84.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.47230506542434,34.170093379302116,17.23582043857491,3521.0,山口市旭通り一丁目,山口市旭通り一丁目,code_in_car30
35206066104,防府市,自由ヶ丘四丁目,防府市,自由ヶ丘四丁目,防府市自由ヶ丘四丁目,山口県,防府市,自由ヶ丘,四丁目,防府市自由ヶ丘四丁目,35206.0,66104.0,4.0,635.0,13.0,14.0,31.0,28.0,8.0,23.0,26.0,32.0,35.0,35.0,46.0,66.0,72.0,76.0,65.0,31.0,14.0,17.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,6.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,94.0,158.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,0.0,0.0,0.0,54.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,50.0,41.0,0.0,0.0,131.5364117138013,34.07281564264483,17.250588323452178,4034.0,防府市自由ヶ丘四丁目,防府市自由ヶ丘四丁目,code_in_car30
35215143002,周南市,川崎二丁目,周南市,川崎二丁目,周南市川崎二丁目,山口県,周南市,川崎,二丁目,周南市川崎二丁目,35215.0,143002.0,4.0,411.0,7.0,14.0,18.0,17.0,6.0,12.0,20.0,21.0,16.0,32.0,19.0,31.0,20.0,31.0,49.0,29.0,33.0,24.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,3.0,4.0,3.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,32.0,0.0,0.0,50.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.7795064925505,34.07276808826418,17.25212095088663,879.0,周南市川崎二丁目,周南市川崎二丁目,code_in_car30
35206020001,防府市,千日一丁目,防府市,千日一丁目,防府市千日一丁目,山口県,防府市,千日,一丁目,防府市千日一丁目,35206.0,20001.0,4.0,396.0,19.0,15.0,24.0,19.0,11.0,17.0,18.0,24.0,19.0,37.0,26.0,20.0,24.0,27.0,29.0,24.0,22.0,14.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,25.0,21.0,0.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,72.0,0.0,23.0,98.0,0.0,0.0,0.0,71.0,0.0,223.0,0.0,44.0,27.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,166.0,0.0,0.0,45.0,22.0,0.0,0.0,114.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,21.0,0.0,213.0,24.0,0.0,0.0,47.0,206.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,120.0,43.0,0.0,0.0,43.0,90.0,0.0,0.0,131.55980358678372,34.05850132241067,17.27366546417307,2664.0,防府市千日一丁目,防府市千日一丁目,code_in_car30
35206016001,防府市,八王子一丁目,防府市,八王子一丁目,防府市八王子一丁目,山口県,防府市,八王子,一丁目,防府市八王子一丁目,35206.0,16001.0,4.0,810.0,30.0,28.0,30.0,20.0,38.0,36.0,41.0,54.0,54.0,79.0,67.0,66.0,52.0,41.0,62.0,34.0,24.0,19.0,8.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,42.0,68.0,69.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,24.0,238.0,0.0,47.0,0.0,0.0,81.0,0.0,0.0,0.0,995.0,0.0,167.0,0.0,23.0,458.0,0.0,0.0,0.0,0.0,44.0,23.0,0.0,100.0,53.0,0.0,51.0,0.0,74.0,0.0,0.0,370.0,158.0,0.0,0.0,57.0,0.0,1188.0,0.0,0.0,22.0,53.0,0.0,0.0,0.0,70.0,0.0,0.0,139.0,0.0,1295.0,0.0,94.0,0.0,0.0,0.0,0.0,326.0,47.0,0.0,0.0,106.0,120.0,0.0,0.0,26.0,24.0,41.0,19.0,0.0,218.0,101.0,0.0,0.0,0.0,357.0,0.0,20.0,131.56634998686937,34.0553029214753,17.275748864262425,7758.0,防府市八王子一丁目,防府市八王子一丁目,code_in_car30
35203153008,山口市,阿東地福下向原,山口市,阿東地福下向原,山口市阿東地福下向原,山口県,山口市,阿東地福下,向原,山口市阿東地福下向原,35203.0,153008.0,4.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,6.0,2.0,5.0,10.0,18.0,28.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.63459058928882,34.345098259809134,17.281246319240054,0.0,山口市阿東地福下向原,山口市阿東地福下向原,code_in_car30
35203016001,山口市,白石一丁目,山口市,白石一丁目,山口市白石一丁目,山口県,山口市,白石,一丁目,山口市白石一丁目,35203.0,16001.0,4.0,360.0,16.0,32.0,28.0,23.0,3.0,3.0,18.0,13.0,27.0,37.0,39.0,24.0,22.0,12.0,18.0,20.0,8.0,11.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,65.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.47075747896588,34.17782603222298,17.28270795028346,1514.0,山口市白石一丁目,山口市白石一丁目,code_in_car30
35206028000,防府市,泉町,防府市,泉町,防府市泉町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,189.0,0.0,268.0,0.0,0.0,156.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,131.55483136623508,34.060972191554434,17.28713379384329,1491.0,防府市泉町,防府市泉町,code_in_car30
35206030002,防府市,勝間二丁目,防府市,勝間二丁目,防府市勝間二丁目,山口県,防府市,勝間,二丁目,防府市勝間二丁目,35206.0,30002.0,4.0,627.0,73.0,62.0,27.0,24.0,16.0,45.0,63.0,55.0,42.0,35.0,18.0,15.0,8.0,25.0,26.0,24.0,26.0,16.0,14.0,4.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,39.0,0.0,0.0,0.0,253.0,43.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,41.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,42.0,0.0,0.0,33.0,76.0,0.0,0.0,35.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.58346595984523,34.048022139237446,17.303956925522954,1857.0,防府市勝間二丁目,防府市勝間二丁目,code_in_car30
