TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,いこまファミリークリニック,いとしろクリニック,おおすが内科クリニック,こくぼクリニック,さぐち内科,てらしまクリニック,なかの内科クリニック,みうら内科・糖尿病クリニック,みのかも西クリニック,みの長村医院,ウェルネス高井クリニック,カブチ山田クリニック,一般財団法人岐阜健康管理センター すこやかクリニック,下條内科クリニック,中部国際医療センター,医療法人春陽会 慈恵中央病院,医療法人清仁会 のぞみの丘ホスピタル,医療法人社団秀洋会 阿知波医院,医療法人香徳会 関中央病院,土屋クリニック,堀部医院,大前医院おぜ診療所,大矢クリニック,安田内科クリニック,小島内科,山手クリニック,岐阜県厚生農業協同組合連合会 中濃厚生病院,明星診療所,杉山クリニック,林クリニック,林医院,滝谷医院,真鍋内科,石木クリニック,竹内医院,美濃市立美濃病院,臼井ハツラツクリニック,藤井クリニック,西田醫院,関市国民健康保険津保川診療所,青山内科,LON,LAT,dist_km,total_patients,town,town_norm,match_type
21205502100,関市,鋳物師屋,関市,鋳物師屋,関市鋳物師屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.94108985299587,35.47833881585538,13.408642581636595,0.0,関市鋳物師屋,関市鋳物師屋,code_in_car30
21205061205,関市,西本郷通五丁目,関市,西本郷通五丁目,関市西本郷通五丁目,岐阜県,関市,西本郷通,五丁目,関市西本郷通五丁目,21205.0,61205.0,4.0,224.0,7.0,10.0,13.0,9.0,3.0,8.0,4.0,18.0,20.0,13.0,12.0,15.0,11.0,21.0,30.0,11.0,5.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,81.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,141.0,0.0,0.0,387.0,0.0,32.0,35.0,64.0,0.0,0.0,0.0,136.9193611310783,35.49046672118097,13.409826305693146,916.0,関市西本郷通五丁目,関市西本郷通五丁目,code_in_car30
21205137000,関市,吉本町,関市,吉本町,関市吉本町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.92670279924727,35.485502793232484,13.439888679194715,0.0,関市吉本町,関市吉本町,code_in_car30
21205103201,関市,旭ケ丘一丁目,関市,旭ケ丘一丁目,関市旭ケ丘一丁目,岐阜県,関市,旭ケ丘,一丁目,関市旭ケ丘一丁目,21205.0,103201.0,4.0,137.0,4.0,7.0,5.0,3.0,1.0,3.0,7.0,4.0,5.0,5.0,11.0,10.0,15.0,15.0,7.0,7.0,11.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.92865774832418,35.484321789142584,13.444385181810604,0.0,関市旭ケ丘一丁目,関市旭ケ丘一丁目,code_in_car30
21220054006,下呂市,菅田桐洞菅田一〇区,下呂市,菅田桐洞菅田一〇区,下呂市菅田桐洞菅田一〇区,岐阜県,下呂市,菅田桐洞,菅田一〇区,下呂市菅田桐洞菅田一〇区,21220.0,54006.0,4.0,189.0,7.0,16.0,12.0,4.0,2.0,5.0,9.0,11.0,14.0,10.0,4.0,11.0,10.0,20.0,18.0,8.0,13.0,10.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.14421618650303,35.64174317069035,13.456547536676638,623.0,下呂市菅田桐洞菅田一〇区,下呂市菅田桐洞菅田一〇区,code_in_car30
21211030505,美濃加茂市,中部台五丁目,美濃加茂市,中部台五丁目,美濃加茂市中部台五丁目,岐阜県,美濃加茂市,中部台,五丁目,美濃加茂市中部台五丁目,21211.0,30505.0,4.0,494.0,14.0,46.0,90.0,75.0,3.0,4.0,8.0,39.0,85.0,68.0,29.0,10.0,3.0,4.0,4.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,70.0,207.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0193082994927,35.46245783080226,13.458995152305642,813.0,美濃加茂市中部台五丁目,美濃加茂市中部台五丁目,code_in_car30
21211030600,美濃加茂市,加茂野町今泉,美濃加茂市,加茂野町今泉,美濃加茂市加茂野町今泉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,413.0,48.0,0.0,1213.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,96.0,442.0,0.0,0.0,290.0,0.0,0.0,40.0,31.0,0.0,102.0,233.0,0.0,0.0,0.0,0.0,39.0,0.0,73.0,0.0,0.0,0.0,136.97850802376158,35.46579197117926,13.463096897957023,3580.0,美濃加茂市加茂野町今泉,美濃加茂市加茂野町今泉,code_in_car30
21207052006,美濃市,笠神,美濃市,笠神,美濃市笠神,岐阜県,美濃市,笠神,,美濃市笠神,21207.0,52006.0,4.0,51.0,0.0,0.0,0.0,1.0,18.0,14.0,4.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.8815023618704,35.527672448027175,13.477033645679526,0.0,美濃市笠神,美濃市笠神,code_in_car30
21205506002,関市,東新町二丁目,関市,東新町二丁目,関市東新町二丁目,岐阜県,関市,東新町,二丁目,関市東新町二丁目,21205.0,506002.0,4.0,64.0,4.0,3.0,0.0,2.0,2.0,1.0,6.0,6.0,2.0,1.0,6.0,7.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9332931561509,35.48128101501898,13.491945439462048,0.0,関市東新町二丁目,関市東新町二丁目,code_in_car30
21205122000,関市,西町,関市,西町,関市西町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,153.0,0.0,0.0,96.0,0.0,96.0,25.0,28.0,0.0,0.0,0.0,136.92540387135523,35.4855953999056,13.500839236998138,675.0,関市西町,関市西町,code_in_car30
21211028000,美濃加茂市,加茂野町市橋,美濃加茂市,加茂野町市橋,美濃加茂市加茂野町市橋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,39.0,152.0,0.0,88.0,0.0,0.0,0.0,36.0,0.0,34.0,0.0,0.0,41.0,76.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,38.0,86.0,0.0,74.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,136.96546804590253,35.468540605655164,13.501168552368643,1053.0,美濃加茂市加茂野町市橋,美濃加茂市加茂野町市橋,code_in_car30
21205505000,関市,南出,関市,南出,関市南出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,136.93106747942514,35.48236248177205,13.501463919102337,313.0,関市南出,関市南出,code_in_car30
21205109000,関市,吉田町,関市,吉田町,関市吉田町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,136.92396571264922,35.48632868574291,13.513084434049382,505.0,関市吉田町,関市吉田町,code_in_car30
21211046000,美濃加茂市,山崎町,美濃加茂市,山崎町,美濃加茂市山崎町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.00376196217886,35.46199897501628,13.531220453628483,0.0,美濃加茂市山崎町,美濃加茂市山崎町,code_in_car30
21205506003,関市,東新町三丁目,関市,東新町三丁目,関市東新町三丁目,岐阜県,関市,東新町,三丁目,関市東新町三丁目,21205.0,506003.0,4.0,232.0,8.0,10.0,10.0,15.0,19.0,9.0,11.0,7.0,21.0,11.0,22.0,17.0,13.0,9.0,20.0,10.0,13.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,138.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,210.0,0.0,0.0,54.0,0.0,0.0,0.0,104.0,0.0,0.0,85.0,136.9343368386652,35.48031207135872,13.532371146321532,899.0,関市東新町三丁目,関市東新町三丁目,code_in_car30
21205125000,関市,花園町,関市,花園町,関市花園町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,136.92613635258894,35.48457098002294,13.553916092035468,204.0,関市花園町,関市花園町,code_in_car30
21211047002,美濃加茂市,あじさいヶ丘二丁目,美濃加茂市,あじさいヶ丘二丁目,美濃加茂市あじさいヶ丘二丁目,岐阜県,美濃加茂市,あじさいヶ丘,二丁目,美濃加茂市あじさいヶ丘二丁目,21211.0,47002.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0068213571532,35.46160634986862,13.559084098204124,14.0,美濃加茂市あじさいヶ丘二丁目,美濃加茂市あじさいヶ丘二丁目,code_in_car30
21205507003,関市,北天神三丁目,関市,北天神三丁目,関市北天神三丁目,岐阜県,関市,北天神,三丁目,関市北天神三丁目,21205.0,507003.0,4.0,174.0,1.0,8.0,12.0,13.0,15.0,7.0,4.0,6.0,15.0,19.0,11.0,8.0,14.0,12.0,13.0,10.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,136.93626862223564,35.47891545316214,13.573052832728512,352.0,関市北天神三丁目,関市北天神三丁目,code_in_car30
21205103202,関市,旭ケ丘二丁目,関市,旭ケ丘二丁目,関市旭ケ丘二丁目,岐阜県,関市,旭ケ丘,二丁目,関市旭ケ丘二丁目,21205.0,103202.0,4.0,232.0,2.0,5.0,10.0,12.0,14.0,5.0,9.0,8.0,10.0,16.0,17.0,21.0,17.0,16.0,24.0,14.0,13.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,262.0,0.0,0.0,0.0,91.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,75.0,0.0,0.0,97.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,136.928096515696,35.48295894262665,13.597795142109607,1189.0,関市旭ケ丘二丁目,関市旭ケ丘二丁目,code_in_car30
21205116000,関市,出来町,関市,出来町,関市出来町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.92291153131785,35.4859003043345,13.608609664980237,246.0,関市出来町,関市出来町,code_in_car30
21205506001,関市,東新町一丁目,関市,東新町一丁目,関市東新町一丁目,岐阜県,関市,東新町,一丁目,関市東新町一丁目,21205.0,506001.0,4.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9310005489222,35.48123990479148,13.608885926503453,0.0,関市東新町一丁目,関市東新町一丁目,code_in_car30
21205105000,関市,伊勢町,関市,伊勢町,関市伊勢町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.92187844452056,35.48649993242742,13.61243646944295,0.0,関市伊勢町,関市伊勢町,code_in_car30
21205962002,関市,笠屋二丁目,関市,笠屋二丁目,関市笠屋二丁目,岐阜県,関市,笠屋,二丁目,関市笠屋二丁目,21205.0,962002.0,4.0,93.0,8.0,9.0,6.0,4.0,2.0,11.0,10.0,7.0,8.0,8.0,7.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.93940088354185,35.476962760656555,13.617109777286865,0.0,関市笠屋二丁目,関市笠屋二丁目,code_in_car30
21211030503,美濃加茂市,中部台三丁目,美濃加茂市,中部台三丁目,美濃加茂市中部台三丁目,岐阜県,美濃加茂市,中部台,三丁目,美濃加茂市中部台三丁目,21211.0,30503.0,4.0,286.0,4.0,19.0,32.0,46.0,16.0,3.0,2.0,10.0,32.0,51.0,38.0,15.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,137.02003633739682,35.46105158366785,13.61783246186407,146.0,美濃加茂市中部台三丁目,美濃加茂市中部台三丁目,code_in_car30
21211038000,美濃加茂市,下米田町西脇,美濃加茂市,下米田町西脇,美濃加茂市下米田町西脇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,137.06000946672523,35.466764890302606,13.62852956242588,555.0,美濃加茂市下米田町西脇,美濃加茂市下米田町西脇,code_in_car30
21205113004,関市,関口町四丁目,関市,関口町四丁目,関市関口町四丁目,岐阜県,関市,関口町,四丁目,関市関口町四丁目,21205.0,113004.0,4.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.93217643827086,35.480263979213476,13.641739453569254,0.0,関市関口町四丁目,関市関口町四丁目,code_in_car30
21205114001,関市,大平町一丁目,関市,大平町一丁目,関市大平町一丁目,岐阜県,関市,大平町,一丁目,関市大平町一丁目,21205.0,114001.0,4.0,194.0,9.0,5.0,5.0,11.0,10.0,9.0,6.0,13.0,11.0,9.0,12.0,15.0,9.0,7.0,16.0,17.0,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,305.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,136.92510865451865,35.484198785386255,13.642001694431718,874.0,関市大平町一丁目,関市大平町一丁目,code_in_car30
21205103100,関市,旭ケ丘,関市,旭ケ丘,関市旭ケ丘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.92987524610885,35.48147783383404,13.643211316941624,0.0,関市旭ケ丘,関市旭ケ丘,code_in_car30
21211030504,美濃加茂市,中部台四丁目,美濃加茂市,中部台四丁目,美濃加茂市中部台四丁目,岐阜県,美濃加茂市,中部台,四丁目,美濃加茂市中部台四丁目,21211.0,30504.0,4.0,385.0,27.0,23.0,43.0,30.0,9.0,13.0,23.0,20.0,40.0,59.0,23.0,17.0,9.0,12.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,38.0,0.0,0.0,70.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,137.02251585551522,35.460880329168134,13.648002130287074,407.0,美濃加茂市中部台四丁目,美濃加茂市中部台四丁目,code_in_car30
21205962001,関市,笠屋一丁目,関市,笠屋一丁目,関市笠屋一丁目,岐阜県,関市,笠屋,一丁目,関市笠屋一丁目,21205.0,962001.0,4.0,223.0,28.0,23.0,14.0,8.0,7.0,15.0,27.0,30.0,16.0,16.0,7.0,8.0,3.0,1.0,9.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,0.0,0.0,57.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,136.93748227607676,35.477535514839396,13.648782973587283,631.0,関市笠屋一丁目,関市笠屋一丁目,code_in_car30
21205507002,関市,北天神二丁目,関市,北天神二丁目,関市北天神二丁目,岐阜県,関市,北天神,二丁目,関市北天神二丁目,21205.0,507002.0,4.0,88.0,1.0,2.0,8.0,6.0,6.0,4.0,3.0,1.0,6.0,5.0,8.0,8.0,11.0,8.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.93431098079776,35.4790042924863,13.657049078568786,0.0,関市北天神二丁目,関市北天神二丁目,code_in_car30
