都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,CITY_NAME_from_master,S_NAME_from_master,town_name_show,TOWN_CODE_11,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計
岐阜県,大垣市,西崎町,三丁目,大垣市西崎町三丁目,21202,013003,4,96.0,大垣市,西崎町三丁目,大垣市西崎町三丁目,21202013003,2.0,8.0,4.0,4.0,5.0,4.0,4.0,5.0,9.0,6.0,14.0,9.0,5.0,3.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
岐阜県,大垣市,西崎町,四丁目,大垣市西崎町四丁目,21202,013004,4,0.0,大垣市,西崎町四丁目,大垣市西崎町四丁目,21202013004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
岐阜県,大垣市,丸の内,一丁目,大垣市丸の内一丁目,21202,014001,4,170.0,大垣市,丸の内一丁目,大垣市丸の内一丁目,21202014001,6.0,10.0,4.0,4.0,4.0,8.0,8.0,12.0,12.0,16.0,15.0,11.0,8.0,9.0,19.0,9.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0
岐阜県,大垣市,丸の内,二丁目,大垣市丸の内二丁目,21202,014002,4,152.0,大垣市,丸の内二丁目,大垣市丸の内二丁目,21202014002,6.0,7.0,6.0,4.0,4.0,10.0,6.0,8.0,9.0,7.0,7.0,16.0,16.0,13.0,8.0,12.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0
岐阜県,大垣市,高砂町,一丁目,大垣市高砂町一丁目,21202,015001,4,145.0,大垣市,高砂町一丁目,大垣市高砂町一丁目,21202015001,4.0,10.0,11.0,4.0,2.0,3.0,4.0,9.0,11.0,12.0,19.0,18.0,9.0,4.0,4.0,5.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
岐阜県,大垣市,高砂町,二丁目,大垣市高砂町二丁目,21202,015002,4,76.0,大垣市,高砂町二丁目,大垣市高砂町二丁目,21202015002,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,7.0,4.0,5.0,7.0,6.0,6.0,9.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0
岐阜県,大垣市,室本町,一丁目,大垣市室本町一丁目,21202,016001,4,109.0,大垣市,室本町一丁目,大垣市室本町一丁目,21202016001,1.0,0.0,2.0,4.0,3.0,2.0,3.0,1.0,4.0,9.0,8.0,4.0,10.0,11.0,12.0,12.0,9.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0
岐阜県,大垣市,室本町,二丁目,大垣市室本町二丁目,21202,016002,4,186.0,大垣市,室本町二丁目,大垣市室本町二丁目,21202016002,5.0,6.0,5.0,7.0,6.0,4.0,11.0,10.0,10.0,17.0,11.0,17.0,16.0,10.0,19.0,16.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0
岐阜県,大垣市,室本町,三丁目,大垣市室本町三丁目,21202,016003,4,208.0,大垣市,室本町三丁目,大垣市室本町三丁目,21202016003,5.0,10.0,17.0,5.0,13.0,8.0,5.0,18.0,23.0,14.0,14.0,17.0,14.0,9.0,9.0,11.0,7.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0
岐阜県,大垣市,室本町,四丁目,大垣市室本町四丁目,21202,016004,4,347.0,大垣市,室本町四丁目,大垣市室本町四丁目,21202016004,7.0,11.0,16.0,17.0,12.0,15.0,19.0,18.0,17.0,23.0,37.0,24.0,24.0,22.0,27.0,23.0,21.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,24.0
岐阜県,大垣市,室本町,五丁目,大垣市室本町五丁目,21202,016005,4,94.0,大垣市,室本町五丁目,大垣市室本町五丁目,21202016005,0.0,5.0,2.0,5.0,3.0,4.0,4.0,4.0,6.0,4.0,11.0,5.0,12.0,8.0,3.0,5.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
岐阜県,大垣市,室町,一丁目,大垣市室町一丁目,21202,017001,4,92.0,大垣市,室町一丁目,大垣市室町一丁目,21202017001,0.0,5.0,6.0,3.0,3.0,2.0,3.0,3.0,6.0,10.0,9.0,6.0,5.0,3.0,6.0,7.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0
岐阜県,大垣市,室町,二丁目,大垣市室町二丁目,21202,017002,4,144.0,大垣市,室町二丁目,大垣市室町二丁目,21202017002,4.0,11.0,8.0,4.0,4.0,5.0,7.0,7.0,8.0,7.0,5.0,10.0,5.0,11.0,16.0,11.0,11.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0
岐阜県,大垣市,宮町,一丁目,大垣市宮町一丁目,21202,019001,4,262.0,大垣市,宮町一丁目,大垣市宮町一丁目,21202019001,17.0,13.0,7.0,4.0,4.0,7.0,13.0,20.0,32.0,19.0,17.0,26.0,28.0,17.0,13.0,9.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0
岐阜県,大垣市,宮町,二丁目,大垣市宮町二丁目,21202,019002,4,105.0,大垣市,宮町二丁目,大垣市宮町二丁目,21202019002,6.0,0.0,1.0,3.0,7.0,4.0,7.0,5.0,3.0,7.0,8.0,5.0,5.0,7.0,6.0,14.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0
