TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あさなぎセントラルクリニック,おかもと医院,きさらづ循環器内科・外科,きっかわクリニック,こざわクリニック,こしかわハートクリニック,すずらんクリニック,だんや小児科,なかのクリニック,ぽんぽこ在宅ケアクリニック木更津,まえだクリニック,みるみる内科と在宅クリニック木更津,よこすか内科小児科・はるこレディースクリニック,コンフォート君津クリニック,サン・ラポール南房総診療所,メープル木更津クリニック,五味クリニック,京葉内科,仁天堂医院,内科小児科菱沼医院,医療法人 鎗田病院,医療法人互生会 アクアリハビリテーション病院,医療法人健志会 清見台整形外科内科,医療法人新都市医療研究会「君津」会 玄々堂じんクリニック,医療法人新都市医療研究会「君津」会 玄々堂佐貫クリニック,医療法人新都市医療研究会「君津」会 玄々堂君津病院,医療法人新都市医療研究会「君津」会 玄々堂木更津クリニック,医療法人白百合会 市原メンタルクリニック,医療法人知真会 木更津内科クリニック,医療法人社団 やまぐち内科クリニック,医療法人社団 仁治会 袖ヶ浦どんぐりクリニック,医療法人社団 伍光会 上総在宅診療所,医療法人社団 健恵生会 酒井医院,医療法人社団 博章会 金井医院,医療法人社団 大日方医院,医療法人社団 山田医院,医療法人社団 平野内科,医療法人社団 恒久会 さざなみクリニック,医療法人社団 恒久会 山口医院,医療法人社団 恵正会 長南中央医院,医療法人社団 慈永会 永峯医院,医療法人社団 曽川会 そがわ医院,医療法人社団 松清医院,医療法人社団 河木クリニック,医療法人社団 石井会 石井内科小児科医院,医療法人社団 総星会 五井クリニック,医療法人社団 緑祐会 加茂診療所,医療法人社団 肝健会 はやさかクリニック,医療法人社団 至誠心会 古賀診療所,医療法人社団 邦清会 木更津東邦病院,医療法人社団 雄成会 中村医院,医療法人社団がうら会 よしだ胃腸内科クリニック,医療法人社団ほたるの博優会 ほたるのセントラル内科,医療法人社団マグノリア会 よこすか医院,医療法人社団三東会 竹内医院,医療法人社団今城会 君津クリニック,医療法人社団伍光会 君津在宅診療所,医療法人社団俊和会 中西整形外科,医療法人社団健洋会 森田医院,医療法人社団健洋会 貝渕クリニック,医療法人社団健老会 姉崎病院,医療法人社団健誠会 Kenクリニック,医療法人社団内田医院,医療法人社団博陽会 青柳医院,医療法人社団吉祥会 加藤病院,医療法人社団君津あすなろ会 あすなろクリニック,医療法人社団周晴会 鈴木病院,医療法人社団大岡会 光クリニック,医療法人社団弘淳会 田中医院,医療法人社団心健会 きみつ心療クリニック,医療法人社団志仁会 薬丸病院,医療法人社団志成会 ロイヤルクリニック,医療法人社団志晃会 太田山クリニック,医療法人社団慈協会 市原メディカルキュア,医療法人社団成亮会 津田医院,医療法人社団新友会 新木更津クリニック,医療法人社団明敬会重城病院,医療法人社団明竹会竹内基クリニック,医療法人社団朗真会 四ツ谷医院,医療法人社団望星会 木更津クリニック,医療法人社団桜周会 谷川クリニック,医療法人社団睦月会 たむら医院,医療法人社団福徳会 福王台外科内科,医療法人社団総星会 袖ケ浦クリニック,医療法人社団緑の会 嶋田医院,医療法人社団緑祐会 永野病院,医療法人社団美孝会 袖ケ浦医院,医療法人社団芙蓉会 千葉芙蓉病院,医療法人社団遥桃会 港南台どんぐりクリニック,医療法人社団重光会 君津山の手病院,医療法人社団順聖会 ワイスクリニック,医療法人社団養仙会 佐野医院,医療法人社団養真会 上総記念病院,医療法人社団鵬会 高名清養病院,医療法人萩仁会 萩原病院,千葉県君津保健所,千葉県循環器病センター,古民家クリニック 長南,吉田メディカルクリニック,吉田医院,君津やすらぎクリニック,君津サンクリニック,君津市国保小櫃診療所,君津市国保松丘診療所,君津市国保笹診療所,君津郡市夜間急病診療所 分院,君津郡市広域市町村圏事務組合 君津郡市夜間急病診療所,国保直営総合病院 君津中央病院,在宅診療おうちクリニック,大和クリニック,天野医院,姉崎駅前クリニックカンティー,小ぐれ医院,市原市急病センター,帝京大学ちば総合医療センター,平岡医院,有秋台医院,望星姉崎クリニック,東京都千葉福祉園診療所,桜井医院,榎本医院,池田医院,泉台クリニック,浪久医院,犬丸内科皮膚科クリニック,相川クリニック,真舟外科内科クリニック,石井病院,社会医療法人社団さつき会 かずさアカデミアクリニック,社会医療法人社団さつき会 袖ケ浦さつき台病院,社会医療法人社団同仁会 木更津メンタルクリニック,社会医療法人社団同仁会 木更津病院,茂田医院,茂田大和田クリニック,蔵波台ハートクリニック,袖ケ浦メディカルクリニック,豊栄元氣クリニック,金田クリニック重城,鹿間医院,LON,LAT,dist_km,total_patients,town,town_norm,match_type
12219232000,市原市,田尾,市原市,田尾,市原市田尾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,140.178959539578,35.36955165447542,12.417986657512918,1711.0,市原市田尾,市原市田尾,code_in_car30
12206332000,木更津市,永井作,木更津市,永井作,木更津市永井作,千葉県,木更津市,永井作,,木更津市永井作,12206.0,332000.0,4.0,316.0,11.0,12.0,7.0,7.0,7.0,21.0,18.0,18.0,17.0,16.0,24.0,20.0,20.0,24.0,25.0,22.0,21.0,7.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,20.0,0.0,55.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,53.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,58.0,0.0,0.0,0.0,0.0,78.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,28.0,139.94417299106627,35.39037136758384,12.418715911923822,3194.0,木更津市永井作,木更津市永井作,code_in_car30
12206112003,木更津市,幸町三丁目,木更津市,幸町三丁目,木更津市幸町三丁目,千葉県,木更津市,幸町,三丁目,木更津市幸町三丁目,12206.0,112003.0,4.0,299.0,7.0,10.0,6.0,8.0,21.0,8.0,15.0,15.0,19.0,27.0,20.0,19.0,16.0,29.0,27.0,28.0,17.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,18.0,0.0,95.0,150.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.930324837789,35.371842661439466,12.433324439945155,1950.0,木更津市幸町三丁目,木更津市幸町三丁目,code_in_car30
12206108003,木更津市,大和三丁目,木更津市,大和三丁目,木更津市大和三丁目,千葉県,木更津市,大和,三丁目,木更津市大和三丁目,12206.0,108003.0,4.0,126.0,4.0,1.0,3.0,4.0,8.0,9.0,9.0,11.0,2.0,10.0,8.0,8.0,12.0,3.0,5.0,6.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,39.0,17.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9342433279191,35.37807086624005,12.434318586304236,494.0,木更津市大和三丁目,木更津市大和三丁目,code_in_car30
12225034101,君津市,常代一丁目,君津市,常代一丁目,君津市常代一丁目,千葉県,君津市,常代,一丁目,君津市常代一丁目,12225.0,34101.0,4.0,940.0,26.0,57.0,64.0,108.0,107.0,48.0,54.0,67.0,91.0,82.0,62.0,35.0,28.0,36.0,34.0,18.0,10.0,8.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,40.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1071.0,0.0,23.0,269.0,0.0,0.0,0.0,110.0,0.0,0.0,191.0,28.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,216.0,104.0,0.0,29.0,0.0,0.0,0.0,0.0,24.0,0.0,276.0,235.0,0.0,0.0,92.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,26.0,0.0,291.0,26.0,0.0,0.0,130.0,0.0,26.0,53.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,57.0,119.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,324.0,25.0,155.0,0.0,0.0,0.0,0.0,0.0,139.91781670099476,35.31082009270298,12.44723957905251,4918.0,君津市常代一丁目,君津市常代一丁目,code_in_car30
12206107003,木更津市,東中央三丁目,木更津市,東中央三丁目,木更津市東中央三丁目,千葉県,木更津市,東中央,三丁目,木更津市東中央三丁目,12206.0,107003.0,4.0,522.0,19.0,22.0,20.0,26.0,45.0,29.0,27.0,32.0,34.0,47.0,41.0,22.0,20.0,25.0,18.0,18.0,11.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.93493264524392,35.379928536303,12.481681502547838,1972.0,木更津市東中央三丁目,木更津市東中央三丁目,code_in_car30
12225048103,君津市,郡三丁目,君津市,郡三丁目,君津市郡三丁目,千葉県,君津市,郡,三丁目,君津市郡三丁目,12225.0,48103.0,4.0,464.0,30.0,43.0,36.0,18.0,26.0,27.0,42.0,52.0,33.0,40.0,27.0,23.0,10.0,12.0,15.0,5.0,7.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,31.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,25.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,79.0,66.0,87.0,25.0,0.0,0.0,0.0,0.0,63.0,0.0,168.0,69.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9181290078632,35.30527236834546,12.505970062761886,1495.0,君津市郡三丁目,君津市郡三丁目,code_in_car30
12225012004,君津市,南子安四丁目,君津市,南子安四丁目,君津市南子安四丁目,千葉県,君津市,南子安,四丁目,君津市南子安四丁目,12225.0,12004.0,4.0,1605.0,39.0,59.0,59.0,87.0,78.0,84.0,96.0,76.0,105.0,128.0,120.0,122.0,95.0,96.0,118.0,122.0,59.0,24.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,7.0,6.0,8.0,11.0,14.0,7.0,3.0,0.0,0.0,0.0,88.0,0.0,151.0,111.0,25.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,184.0,0.0,641.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1319.0,0.0,0.0,267.0,0.0,0.0,0.0,255.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,154.0,0.0,0.0,67.0,0.0,0.0,364.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0,1941.0,92.0,0.0,0.0,301.0,64.0,0.0,0.0,0.0,63.0,26.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,714.0,0.0,0.0,35.0,0.0,142.0,24.0,0.0,0.0,92.0,0.0,278.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,61.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,118.0,73.0,79.0,67.0,0.0,0.0,0.0,0.0,0.0,139.91612933643756,35.323057391867664,12.51625982760056,11588.0,君津市南子安四丁目,君津市南子安四丁目,code_in_car30
12206106003,木更津市,木更津三丁目,木更津市,木更津三丁目,木更津市木更津三丁目,千葉県,木更津市,木更津,三丁目,木更津市木更津三丁目,12206.0,106003.0,4.0,550.0,11.0,13.0,15.0,15.0,15.0,33.0,19.0,33.0,32.0,35.0,29.0,44.0,32.0,31.0,38.0,43.0,25.0,35.0,30.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,4.0,5.0,3.0,4.0,3.0,1.0,0.0,36.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,45.0,0.0,0.0,0.0,0.0,254.0,73.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,70.0,122.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.93586755072383,35.3824021698843,12.548918405200835,2727.0,木更津市木更津三丁目,木更津市木更津三丁目,code_in_car30
12206113002,木更津市,桜町二丁目,木更津市,桜町二丁目,木更津市桜町二丁目,千葉県,木更津市,桜町,二丁目,木更津市桜町二丁目,12206.0,113002.0,4.0,349.0,5.0,9.0,16.0,19.0,20.0,13.0,17.0,10.0,20.0,40.0,24.0,16.0,23.0,33.0,30.0,24.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.92760680040354,35.369626545926195,12.554343296187247,1319.0,木更津市桜町二丁目,木更津市桜町二丁目,code_in_car30
12225012003,君津市,南子安三丁目,君津市,南子安三丁目,君津市南子安三丁目,千葉県,君津市,南子安,三丁目,君津市南子安三丁目,12225.0,12003.0,4.0,640.0,22.0,32.0,28.0,33.0,24.0,13.0,27.0,33.0,49.0,53.0,27.0,35.0,32.0,54.0,58.0,60.0,24.0,16.0,8.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,7.0,3.0,2.0,1.0,0.0,0.0,39.0,0.0,27.0,0.0,141.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,190.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,48.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,694.0,474.0,0.0,113.0,0.0,0.0,0.0,0.0,95.0,0.0,249.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,100.0,0.0,104.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,27.0,277.0,23.0,0.0,0.0,0.0,0.0,72.0,139.91537393864988,35.32725595583124,12.590248265195864,4653.0,君津市南子安三丁目,君津市南子安三丁目,code_in_car30
12219201000,市原市,上原,市原市,上原,市原市上原,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.12464230231416,35.42148355602378,12.61018826448059,471.0,市原市上原,市原市上原,code_in_car30
12206109005,木更津市,文京五丁目,木更津市,文京五丁目,木更津市文京五丁目,千葉県,木更津市,文京,五丁目,木更津市文京五丁目,12206.0,109005.0,4.0,673.0,28.0,22.0,22.0,37.0,26.0,52.0,53.0,54.0,37.0,42.0,37.0,32.0,41.0,35.0,39.0,30.0,35.0,21.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,0.0,0.0,0.0,36.0,0.0,33.0,311.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,138.0,0.0,0.0,0.0,31.0,0.0,31.0,70.0,66.0,33.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,43.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,69.0,0.0,0.0,0.0,0.0,53.0,35.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,28.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,139.92950284105325,35.37474362400865,12.641833830094669,2403.0,木更津市文京五丁目,木更津市文京五丁目,code_in_car30
